,Label 0_f1-score,Label 0_precision,Label 0_recall,Label 0_support,Label 1_f1-score,Label 1_precision,Label 1_recall,Label 1_support,accuracy,macro avg_f1-score,macro avg_precision,macro avg_recall,macro avg_support,method,micro avg_f1-score,micro avg_precision,micro avg_recall,micro avg_support,mu_1_unbalanced,mu_2_unbalanced,mu_balanced,std,unbalanced_agents,weighted avg_f1-score,weighted avg_precision,weighted avg_recall,weighted avg_support
82,0.0,0.0,0.0,0.0,1.0,1.0,1.0,168.33333333333334,,0.5,0.5,0.5,168.33333333333334,Negotiation - Mean Entropy,1.0,1.0,1.0,168.33333333333334,0.6,0.5,0.75,0.01,2,1.0,1.0,1.0,168.33333333333334
83,0.0,0.0,0.0,0.0,1.0,1.0,1.0,168.33333333333334,,0.5,0.5,0.5,168.33333333333334,Negotiation - Pixelwise Entropy,1.0,1.0,1.0,168.33333333333334,0.6,0.5,0.75,0.01,2,1.0,1.0,1.0,168.33333333333334
84,0.0,0.0,0.0,0.0,1.0,1.0,1.0,168.33333333333334,,0.5,0.5,0.5,168.33333333333334,Weighted Mean - 3x3 Conv Entropy,1.0,1.0,1.0,168.33333333333334,0.6,0.5,0.75,0.01,2,1.0,1.0,1.0,168.33333333333334
85,0.0,0.0,0.0,0.0,1.0,1.0,1.0,168.33333333333334,,0.5,0.5,0.5,168.33333333333334,Weighted Mean - 5x5 Conv Entropy,1.0,1.0,1.0,168.33333333333334,0.6,0.5,0.75,0.01,2,1.0,1.0,1.0,168.33333333333334
86,0.0,0.0,0.0,0.0,1.0,1.0,1.0,168.33333333333334,,0.5,0.5,0.5,168.33333333333334,Weighted Mean - Mean Entropy,1.0,1.0,1.0,168.33333333333334,0.6,0.5,0.75,0.01,2,1.0,1.0,1.0,168.33333333333334
87,0.0,0.0,0.0,0.0,1.0,1.0,1.0,168.33333333333334,,0.5,0.5,0.5,168.33333333333334,Weighted Mean - Pixelwise Entropy,1.0,1.0,1.0,168.33333333333334,0.6,0.5,0.75,0.01,2,1.0,1.0,1.0,168.33333333333334
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,225.0,Majority Voting,,,,,0.75,0.4,0.75,0.01,2,0.0,0.0,0.0,225.0
89,0.0,0.0,0.0,0.0,1.0,1.0,1.0,225.0,,0.5,0.5,0.5,225.0,Maximum Proposal,1.0,1.0,1.0,225.0,0.75,0.4,0.75,0.01,2,1.0,1.0,1.0,225.0
90,0.0,0.0,0.0,0.0,1.0,1.0,1.0,225.0,,0.5,0.5,0.5,225.0,Mean Proposal,1.0,1.0,1.0,225.0,0.75,0.4,0.75,0.01,2,1.0,1.0,1.0,225.0
91,0.0,0.0,0.0,0.0,1.0,1.0,1.0,225.0,,0.5,0.5,0.5,225.0,Negotiation - 3x3 Conv Entropy,1.0,1.0,1.0,225.0,0.75,0.4,0.75,0.01,2,1.0,1.0,1.0,225.0
92,0.0,0.0,0.0,0.0,1.0,1.0,1.0,225.0,,0.5,0.5,0.5,225.0,Negotiation - 5x5 Conv Entropy,1.0,1.0,1.0,225.0,0.75,0.4,0.75,0.01,2,1.0,1.0,1.0,225.0
93,0.0,0.0,0.0,0.0,1.0,1.0,1.0,225.0,,0.5,0.5,0.5,225.0,Negotiation - Mean Entropy,1.0,1.0,1.0,225.0,0.75,0.4,0.75,0.01,2,1.0,1.0,1.0,225.0
94,0.0,0.0,0.0,0.0,1.0,1.0,1.0,225.0,,0.5,0.5,0.5,225.0,Negotiation - Pixelwise Entropy,1.0,1.0,1.0,225.0,0.75,0.4,0.75,0.01,2,1.0,1.0,1.0,225.0
95,0.0,0.0,0.0,0.0,1.0,1.0,1.0,225.0,,0.5,0.5,0.5,225.0,Weighted Mean - 3x3 Conv Entropy,1.0,1.0,1.0,225.0,0.75,0.4,0.75,0.01,2,1.0,1.0,1.0,225.0
96,0.0,0.0,0.0,0.0,1.0,1.0,1.0,225.0,,0.5,0.5,0.5,225.0,Weighted Mean - 5x5 Conv Entropy,1.0,1.0,1.0,225.0,0.75,0.4,0.75,0.01,2,1.0,1.0,1.0,225.0
97,0.0,0.0,0.0,0.0,1.0,1.0,1.0,225.0,,0.5,0.5,0.5,225.0,Weighted Mean - Mean Entropy,1.0,1.0,1.0,225.0,0.75,0.4,0.75,0.01,2,1.0,1.0,1.0,225.0
98,0.0,0.0,0.0,0.0,1.0,1.0,1.0,225.0,,0.5,0.5,0.5,225.0,Weighted Mean - Pixelwise Entropy,1.0,1.0,1.0,225.0,0.75,0.4,0.75,0.01,2,1.0,1.0,1.0,225.0
