,Label 0_f1-score,Label 0_precision,Label 0_recall,Label 0_support,Label 1_f1-score,Label 1_precision,Label 1_recall,Label 1_support,accuracy,macro avg_f1-score,macro avg_precision,macro avg_recall,macro avg_support,weighted avg_f1-score,weighted avg_precision,weighted avg_recall,weighted avg_support,method,unbalanced_agents,mu_balanced,mu_1_unbalanced,mu_2_unbalanced,std
1371,1.0,1.0,1.0,368.0,1.0,1.0,1.0,206.6,1.0,1.0,1.0,1.0,574.6,1.0,1.0,1.0,574.6,Weighted Mean - 3x3 Conv Entropy,2,0.9,0.9,0.4,0.1
1372,1.0,1.0,1.0,368.0,1.0,1.0,1.0,206.6,1.0,1.0,1.0,1.0,574.6,1.0,1.0,1.0,574.6,Weighted Mean - 5x5 Conv Entropy,2,0.9,0.9,0.4,0.1
1373,1.0,1.0,1.0,368.0,1.0,1.0,1.0,206.6,1.0,1.0,1.0,1.0,574.6,1.0,1.0,1.0,574.6,Weighted Mean - Mean Entropy,2,0.9,0.9,0.4,0.1
1374,0.9997285802284874,0.9998173022296637,0.9996405940512175,368.0,0.999507577434231,0.9993478101135153,0.9996697646664541,206.6,0.9996501272514173,0.9996180788313593,0.9995825561715894,0.9996551793588357,574.6,0.9996501897453896,0.9996515853183242,0.9996501272514173,574.6,Weighted Mean - Pixelwise Entropy,2,0.9,0.9,0.4,0.1
1375,1.0,1.0,1.0,197.86666666666667,1.0,1.0,1.0,111.9,1.0,1.0,1.0,1.0,309.76666666666665,1.0,1.0,1.0,309.76666666666665,Majority Voting,2,0.9,0.9,0.5,0.1
1376,1.0,1.0,1.0,197.86666666666667,1.0,1.0,1.0,111.9,1.0,1.0,1.0,1.0,309.76666666666665,1.0,1.0,1.0,309.76666666666665,Maximum Proposal,2,0.9,0.9,0.5,0.1
1377,1.0,1.0,1.0,197.86666666666667,1.0,1.0,1.0,111.9,1.0,1.0,1.0,1.0,309.76666666666665,1.0,1.0,1.0,309.76666666666665,Mean Proposal,2,0.9,0.9,0.5,0.1
1378,1.0,1.0,1.0,197.86666666666667,1.0,1.0,1.0,111.9,1.0,1.0,1.0,1.0,309.76666666666665,1.0,1.0,1.0,309.76666666666665,Negotiation - 3x3 Conv Entropy,2,0.9,0.9,0.5,0.1
1379,1.0,1.0,1.0,197.86666666666667,1.0,1.0,1.0,111.9,1.0,1.0,1.0,1.0,309.76666666666665,1.0,1.0,1.0,309.76666666666665,Negotiation - 5x5 Conv Entropy,2,0.9,0.9,0.5,0.1
1380,1.0,1.0,1.0,197.86666666666667,1.0,1.0,1.0,111.9,1.0,1.0,1.0,1.0,309.76666666666665,1.0,1.0,1.0,309.76666666666665,Negotiation - Mean Entropy,2,0.9,0.9,0.5,0.1
1381,1.0,1.0,1.0,197.86666666666667,1.0,1.0,1.0,111.9,1.0,1.0,1.0,1.0,309.76666666666665,1.0,1.0,1.0,309.76666666666665,Negotiation - Pixelwise Entropy,2,0.9,0.9,0.5,0.1
1382,1.0,1.0,1.0,197.86666666666667,1.0,1.0,1.0,111.9,1.0,1.0,1.0,1.0,309.76666666666665,1.0,1.0,1.0,309.76666666666665,Weighted Mean - 3x3 Conv Entropy,2,0.9,0.9,0.5,0.1
1383,1.0,1.0,1.0,197.86666666666667,1.0,1.0,1.0,111.9,1.0,1.0,1.0,1.0,309.76666666666665,1.0,1.0,1.0,309.76666666666665,Weighted Mean - 5x5 Conv Entropy,2,0.9,0.9,0.5,0.1
1384,1.0,1.0,1.0,197.86666666666667,1.0,1.0,1.0,111.9,1.0,1.0,1.0,1.0,309.76666666666665,1.0,1.0,1.0,309.76666666666665,Weighted Mean - Mean Entropy,2,0.9,0.9,0.5,0.1
1385,1.0,1.0,1.0,197.86666666666667,1.0,1.0,1.0,111.9,1.0,1.0,1.0,1.0,309.76666666666665,1.0,1.0,1.0,309.76666666666665,Weighted Mean - Pixelwise Entropy,2,0.9,0.9,0.5,0.1
1386,0.8505114729458317,0.8855955239591735,0.818359451409956,398.4,0.760087164374974,0.715353517546918,0.8113623357592956,223.73333333333332,0.8158431487981673,0.8052993186604029,0.8004745207530456,0.8148608935846261,622.1333333333333,0.8179944818748728,0.8243756914544564,0.8158431487981673,622.1333333333333,Majority Voting,4,0.6,0.6,0.4,0.1
1387,0.6618440236285861,0.7289883718723941,0.6064312707995428,398.4,0.5203131108345262,0.4607270140099461,0.5982668765198771,223.73333333333332,0.6035045985450841,0.5910785672315562,0.5948576929411701,0.6023490736597098,622.1333333333333,0.6109520286065477,0.6325177615604821,0.6035045985450841,622.1333333333333,Maximum Proposal,4,0.6,0.6,0.4,0.1
1388,0.7805715067270558,0.8301715955662169,0.7368634618089899,398.4,0.6648994076702113,0.6099363732474927,0.7313459320734115,223.73333333333332,0.7348791135625043,0.7227354571986333,0.7200539844068548,0.7341046969412007,622.1333333333333,0.7389745630652815,0.750972671746688,0.7348791135625043,622.1333333333333,Mean Proposal,4,0.6,0.6,0.4,0.1
1389,0.7796656864794236,0.8294214995770008,0.7358611570282497,398.4,0.6637475656293369,0.6087488790229951,0.7303062317388684,223.73333333333332,0.7338622579915319,0.7217066260543804,0.7190851892999979,0.733083694383559,622.1333333333333,0.7379799782088874,0.7500657390915474,0.7338622579915319,622.1333333333333,Negotiation - 3x3 Conv Entropy,4,0.6,0.6,0.4,0.1
1390,0.7806934376728681,0.830413673910858,0.7369457540612034,398.4,0.6652520758317412,0.6102902435795063,0.731800344766053,223.73333333333332,0.7350927113484867,0.7229727567523044,0.7203519587451822,0.7343730494136285,622.1333333333333,0.7391785396973137,0.7512554742108176,0.7350927113484867,622.1333333333333,Negotiation - 5x5 Conv Entropy,4,0.6,0.6,0.4,0.1
1391,0.7803324889042579,0.8297983825885439,0.7367790852716941,398.4,0.6643867670110116,0.6096608712921334,0.7305998706692785,223.73333333333332,0.7345567965361893,0.7223596279576349,0.7197296269403385,0.7336894779704864,622.1333333333333,0.7386372867664354,0.7506348470944655,0.7345567965361893,622.1333333333333,Negotiation - Mean Entropy,4,0.6,0.6,0.4,0.1
1392,0.7682530712558524,0.8206448606711972,0.7224739426972105,398.4,0.6496061489805548,0.593073682876592,0.7186861351805628,223.73333333333332,0.7211111303355237,0.7089296101182035,0.7068592717738945,0.7205800389388867,622.1333333333333,0.7255861400214573,0.738807878450086,0.7211111303355237,622.1333333333333,Negotiation - Pixelwise Entropy,4,0.6,0.6,0.4,0.1
1393,0.7515408889807939,0.8022964379671895,0.707573138082762,398.4,0.6232339081626149,0.5701108957581079,0.6887119403594607,223.73333333333332,0.7007908866898774,0.6873873985717043,0.6862036668626489,0.6981425392211116,622.1333333333333,0.7054014227001361,0.7188016384410435,0.7007908866898774,622.1333333333333,Weighted Mean - 3x3 Conv Entropy,4,0.6,0.6,0.4,0.1
1394,0.7706392537002068,0.8198370313872082,0.7278297763189194,398.4,0.649045732940897,0.5961273938911834,0.7138886890258559,223.73333333333332,0.7228171043093563,0.7098424933205517,0.7079822126391959,0.7208592326723875,622.1333333333333,0.7269139306675724,0.7393897587590005,0.7228171043093563,622.1333333333333,Weighted Mean - 5x5 Conv Entropy,4,0.6,0.6,0.4,0.1
1395,0.7819408100027705,0.8292513043057349,0.7404574878457868,398.4,0.6644027416339001,0.6123027519559027,0.7276195335882754,223.73333333333332,0.7358390831612568,0.7231717758183357,0.7207770281308187,0.7340385107170312,622.1333333333333,0.7396734345012224,0.7512368143676028,0.7358390831612568,622.1333333333333,Weighted Mean - Mean Entropy,4,0.6,0.6,0.4,0.1
1396,0.6918035465506776,0.7557454790008323,0.6382235260013441,398.4,0.5554871444323565,0.49564713249419545,0.6324122118834595,223.73333333333332,0.6361400566971511,0.6236453454915171,0.6256963057475139,0.6353178689424017,622.1333333333333,0.6427853124074089,0.6622103510716628,0.6361400566971511,622.1333333333333,Weighted Mean - Pixelwise Entropy,4,0.6,0.6,0.4,0.1
1397,0.9318307708599375,0.9492238485701366,0.9152084891986473,319.76666666666665,0.8855084634503558,0.8595091355702872,0.9135285335427166,181.16666666666666,0.9145728194149426,0.9086696171551468,0.904366492070212,0.9143685113706821,500.93333333333334,0.9151154340665164,0.9168784721828005,0.9145728194149426,500.93333333333334,Majority Voting,4,0.6,0.6,0.5,0.1
1398,0.9302100009845956,0.9480933486839375,0.9131775795778126,319.76666666666665,0.8827982091904503,0.8563813666861936,0.9114217437637593,181.16666666666666,0.9125517511588499,0.9065041050875228,0.9022373576850655,0.912299661670786,500.93333333333334,0.9131178541669569,0.915022476515787,0.9125517511588499,500.93333333333334,Maximum Proposal,4,0.6,0.6,0.5,0.1
1399,0.9672087709163738,0.9758254039527581,0.9588177923712901,319.76666666666665,0.943308433518164,0.9294943522893319,0.9577625881934694,181.16666666666666,0.958468852662191,0.9552586022172689,0.952659878121045,0.9582901902823798,500.93333333333334,0.9585996174293526,0.9591053549948263,0.958468852662191,500.93333333333334,Mean Proposal,4,0.6,0.6,0.5,0.1
1400,0.9687765303737323,0.9771003198026963,0.9606717976983546,319.76666666666665,0.9460009217005059,0.9326494949814473,0.9599728602150519,181.16666666666666,0.9604501232166213,0.957388726037119,0.9548749073920717,0.9603223289567031,500.93333333333334,0.960569436043227,0.9610525366944517,0.9604501232166213,500.93333333333334,Negotiation - 3x3 Conv Entropy,4,0.6,0.6,0.5,0.1
1401,0.9688328315675185,0.9770928859237498,0.9607854503014742,319.76666666666665,0.9460884813333398,0.9328077125135078,0.9599740194272491,181.16666666666666,0.9605183747545337,0.9574606564504292,0.9549502992186287,0.9603797348643615,500.93333333333334,0.9606373570628922,0.9611102057125857,0.9605183747545337,500.93333333333334,Negotiation - 5x5 Conv Entropy,4,0.6,0.6,0.5,0.1
1402,0.9676313307540243,0.9759435809874044,0.9595354064179393,319.76666666666665,0.9440121253888876,0.9306850797335622,0.9579530643839455,181.16666666666666,0.9589971521306192,0.9558217280714559,0.9533143303604832,0.9587442354009424,500.93333333333334,0.9591214812730595,0.9596054518116627,0.9589971521306192,500.93333333333334,Negotiation - Mean Entropy,4,0.6,0.6,0.5,0.1
1403,0.9665662945944907,0.97528370159099,0.9580874051774638,319.76666666666665,0.9422451417242611,0.9283081210338422,0.9568558338996874,181.16666666666666,0.957666979031394,0.9544057181593756,0.951795911312416,0.9574716195385757,500.93333333333334,0.9578042879402648,0.9583370213532562,0.957666979031394,500.93333333333334,Negotiation - Pixelwise Entropy,4,0.6,0.6,0.5,0.1
1404,0.978804965885661,0.9838305787780398,0.9738825804678888,319.76666666666665,0.962960650480214,0.9546684817864599,0.9715520752185718,181.16666666666666,0.9730487010903864,0.9708828081829373,0.9692495302822498,0.9727173278432304,500.93333333333334,0.9731042966640948,0.973333836916702,0.9730487010903864,500.93333333333334,Weighted Mean - 3x3 Conv Entropy,4,0.6,0.6,0.5,0.1
1405,0.978954533967839,0.9867124533972166,0.9713751689599088,319.76666666666665,0.9635207856040573,0.9507945452176814,0.9767659568076588,181.16666666666666,0.9733176368358175,0.9712376597859481,0.968753499307449,0.9740705628837839,500.93333333333334,0.9733960797620876,0.9737752444965025,0.9733176368358175,500.93333333333334,Weighted Mean - 5x5 Conv Entropy,4,0.6,0.6,0.5,0.1
1406,0.9730701556751347,0.970171346906346,0.9761080648087795,319.76666666666665,0.9518719173416005,0.9575629458420475,0.9466374792739293,181.16666666666666,0.9654822657395022,0.9624710365083675,0.963867146374197,0.9613727720413543,500.93333333333334,0.9654336291773599,0.9656382930273287,0.9654822657395022,500.93333333333334,Weighted Mean - Mean Entropy,4,0.6,0.6,0.5,0.1
1407,0.9476044748444884,0.9618031882001968,0.9339593011862594,319.76666666666665,0.9109951934848882,0.8892555583686848,0.9342273401203681,181.16666666666666,0.9340663407324856,0.9292998341646883,0.9255293732844407,0.9340933206533139,500.93333333333334,0.9344110341702521,0.9356473791292829,0.9340663407324856,500.93333333333334,Weighted Mean - Pixelwise Entropy,4,0.6,0.6,0.5,0.1
1408,0.9482451679116469,0.9611906753791863,0.9357482510140449,397.9,0.9112571107953056,0.8911037075475355,0.9326420244164902,223.63333333333333,0.9346262465839208,0.9297511393534761,0.9261471914633611,0.9341951377152674,621.5333333333333,0.9349382609593843,0.9359802909369705,0.9346262465839208,621.5333333333333,Majority Voting,4,0.6,0.75,0.4,0.1
1409,0.9621976541045232,0.9731295485279633,0.9515804775970295,397.9,0.9348544138196747,0.9173975875734331,0.9531936476342306,223.63333333333333,0.9521610991240957,0.9485260339620988,0.9452635680506981,0.95238706261563,621.5333333333333,0.952360346991555,0.953078493192426,0.9521610991240957,621.5333333333333,Maximum Proposal,4,0.6,0.75,0.4,0.1
1410,0.9924440086025149,0.9941315985164201,0.990785084630523,397.9,0.9866364985015412,0.9837873821030649,0.9895737340421463,223.63333333333333,0.9903466324402838,0.9895402535520279,0.9889594903097424,0.9901794093363344,621.5333333333333,0.9903538253084055,0.9904110675434683,0.9903466324402838,621.5333333333333,Mean Proposal,4,0.6,0.75,0.4,0.1
1411,0.9966036985530013,0.9969046851363701,0.9963125511464971,397.9,0.9939678543688962,0.9934763283430806,0.9944899303517082,223.63333333333333,0.9956542909104368,0.9952857764609486,0.9951905067397253,0.9954012407491025,621.5333333333333,0.9956548948619075,0.9956727922455801,0.9956542909104368,621.5333333333333,Negotiation - 3x3 Conv Entropy,4,0.6,0.75,0.4,0.1
1412,0.9966469045107686,0.9966561608639904,0.9966479825120793,397.9,0.9940384191237186,0.9940644120248244,0.9940448245316024,223.63333333333333,0.9957079677675864,0.9953426618172436,0.9953602864444074,0.9953464035218408,621.5333333333333,0.9957076547592798,0.9957256250338273,0.9957079677675864,621.5333333333333,Negotiation - 5x5 Conv Entropy,4,0.6,0.75,0.4,0.1
1413,0.9928833141894432,0.9923241445684047,0.9934653860121936,397.9,0.9873181550690706,0.988415568813935,0.9862938227203265,223.63333333333333,0.990883144166207,0.990100734629257,0.9903698566911696,0.9898796043662598,621.5333333333333,0.9908804607011084,0.9909187305226952,0.990883144166207,621.5333333333333,Negotiation - Mean Entropy,4,0.6,0.75,0.4,0.1
1414,0.9897106032460717,0.9920285184404748,0.9874351831201179,397.9,0.981825434460317,0.9779380623546049,0.9858433302646902,223.63333333333333,0.9868607109101142,0.9857680188531944,0.9849832903975398,0.9866392566924039,621.5333333333333,0.9868732126590197,0.9869598521217856,0.9868607109101142,621.5333333333333,Negotiation - Pixelwise Entropy,4,0.6,0.75,0.4,0.1
1415,0.9977794249980904,0.997744300821388,0.9978207386657859,397.9,0.9960508668475594,0.9961425851962284,0.9959786685249953,223.63333333333333,0.9971573431056291,0.9969151459228249,0.9969434430088082,0.9968997035953906,621.5333333333333,0.9971569213681367,0.9971674862750396,0.9971573431056291,621.5333333333333,Weighted Mean - 3x3 Conv Entropy,4,0.6,0.75,0.4,0.1
1416,0.997365691313888,0.9960013366610937,0.9987420127470565,397.9,0.9952866777796764,0.9977709624765931,0.9928408696070593,223.63333333333333,0.9966203943340972,0.996326184546782,0.9968861495688434,0.9957914411770579,621.5333333333333,0.9966176692927197,0.9966364446337612,0.9966203943340972,621.5333333333333,Weighted Mean - 5x5 Conv Entropy,4,0.6,0.75,0.4,0.1
1417,0.9749391790685947,0.9521737648690795,0.9989112100988694,397.9,0.9519648366404102,0.9978966260273765,0.9104016243754108,223.63333333333333,0.9670656969490583,0.9634520078545026,0.9750351954482283,0.9546564172371403,621.5333333333333,0.9666735299882361,0.9686256099851132,0.9670656969490583,621.5333333333333,Weighted Mean - Mean Entropy,4,0.6,0.75,0.4,0.1
1418,0.9774791879719662,0.9836443859082056,0.9714300985761061,397.9,0.9606588354605315,0.9504278565138063,0.9712328974293167,223.63333333333333,0.9713569301804336,0.9690690117162487,0.9670361212110059,0.9713314980027111,621.5333333333333,0.9714269791191511,0.9716946984702535,0.9713569301804336,621.5333333333333,Weighted Mean - Pixelwise Entropy,4,0.6,0.75,0.4,0.1
1419,0.9799812631555054,0.9859802366558708,0.9741011992877708,307.8666666666667,0.9646796711049965,0.9546418388147635,0.9750748416466216,171.83333333333334,0.9744598124629461,0.972330467130251,0.9703110377353171,0.9745880204671963,479.7,0.9745252845770707,0.9747945285194397,0.9744598124629461,479.7,Majority Voting,4,0.6,0.75,0.5,0.1
1420,0.9982877706626956,0.9989244483318068,0.9976578085663782,307.8666666666667,0.9968808397474004,0.9957630089241222,0.9980206739659129,171.83333333333334,0.9977897831844874,0.9975843052050481,0.9973437286279645,0.9978392412661456,479.7,0.9977910862509448,0.9978045072378127,0.9977897831844874,479.7,Maximum Proposal,4,0.6,0.75,0.5,0.1
1421,0.9999461497038233,1.0,0.9998924731182796,307.8666666666667,0.9999055712936733,0.9998116760828625,1.0,171.83333333333334,0.9999314128943759,0.9999258604987484,0.9999058380414313,0.9999462365591398,479.7,0.9999314546417114,0.9999318003921477,0.9999314128943759,479.7,Mean Proposal,4,0.6,0.75,0.5,0.1
1422,1.0,1.0,1.0,307.8666666666667,1.0,1.0,1.0,171.83333333333334,1.0,1.0,1.0,1.0,479.7,1.0,1.0,1.0,479.7,Negotiation - 3x3 Conv Entropy,4,0.6,0.75,0.5,0.1
1423,1.0,1.0,1.0,307.8666666666667,1.0,1.0,1.0,171.83333333333334,1.0,1.0,1.0,1.0,479.7,1.0,1.0,1.0,479.7,Negotiation - 5x5 Conv Entropy,4,0.6,0.75,0.5,0.1
1424,0.9999461497038233,1.0,0.9998924731182796,307.8666666666667,0.9999055712936733,0.9998116760828625,1.0,171.83333333333334,0.9999314128943759,0.9999258604987484,0.9999058380414313,0.9999462365591398,479.7,0.9999314546417114,0.9999318003921477,0.9999314128943759,479.7,Negotiation - Mean Entropy,4,0.6,0.75,0.5,0.1
1425,0.9998891696468434,0.9998862343572241,0.9998924731182796,307.8666666666667,0.9998042541710795,0.9998116760828625,0.9997979797979798,171.83333333333334,0.9998584734341278,0.9998467119089615,0.9998489552200434,0.9998452264581296,479.7,0.999858466672639,0.9998591098720371,0.9998584734341278,479.7,Negotiation - Pixelwise Entropy,4,0.6,0.75,0.5,0.1
1426,1.0,1.0,1.0,307.8666666666667,1.0,1.0,1.0,171.83333333333334,1.0,1.0,1.0,1.0,479.7,1.0,1.0,1.0,479.7,Weighted Mean - 3x3 Conv Entropy,4,0.6,0.75,0.5,0.1
1427,1.0,1.0,1.0,307.8666666666667,1.0,1.0,1.0,171.83333333333334,1.0,1.0,1.0,1.0,479.7,1.0,1.0,1.0,479.7,Weighted Mean - 5x5 Conv Entropy,4,0.6,0.75,0.5,0.1
1428,0.9990169139183426,0.9980388475796995,1.0,307.8666666666667,0.998237568448715,1.0,0.9964912189519334,171.83333333333334,0.998738549081939,0.9986272411835287,0.9990194237898499,0.9982456094759667,479.7,0.9987372720999803,0.9987449858255303,0.998738549081939,479.7,Weighted Mean - Mean Entropy,4,0.6,0.75,0.5,0.1
1429,0.9994066015600025,0.9993498942491474,0.999465227570747,307.8666666666667,0.9989162013861665,0.9990191430814488,0.9988196503915449,171.83333333333334,0.999233207617104,0.9991614014730844,0.999184518665298,0.9991424389811459,479.7,0.9992331608872517,0.9992366145000271,0.999233207617104,479.7,Weighted Mean - Pixelwise Entropy,4,0.6,0.75,0.5,0.1
1430,0.9435998469015111,0.9577616294744871,0.9300541140855704,397.9,0.9039483381243919,0.8825419842052296,0.9269933407141926,224.16666666666666,0.9289428458730272,0.9237740925129515,0.9201518068398582,0.9285237273998816,622.0666666666667,0.9293108012330992,0.9306629295733055,0.9289428458730272,622.0666666666667,Majority Voting,4,0.6,0.9,0.4,0.1
1431,0.9985325904351244,0.9992470644548243,0.9978228579689417,397.9,0.997408161684733,0.9961696357740804,0.9986613518547375,224.16666666666666,0.9981261323939609,0.9979703760599288,0.9977083501144522,0.9982421049118396,622.0666666666667,0.9981271758494795,0.9981365384201107,0.9981261323939609,622.0666666666667,Maximum Proposal,4,0.6,0.9,0.4,0.1
1432,0.9999581764951903,0.9999164578111946,1.0,397.9,0.9999257609502599,1.0,0.9998518518518519,224.16666666666666,0.9999464954521134,0.999941968722725,0.9999582289055974,0.9999259259259259,622.0666666666667,0.9999464694364273,0.9999466295487246,0.9999464954521134,622.0666666666667,Mean Proposal,4,0.6,0.9,0.4,0.1
1433,1.0,1.0,1.0,397.9,1.0,1.0,1.0,224.16666666666666,1.0,1.0,1.0,1.0,622.0666666666667,1.0,1.0,1.0,622.0666666666667,Negotiation - 3x3 Conv Entropy,4,0.6,0.9,0.4,0.1
1434,1.0,1.0,1.0,397.9,1.0,1.0,1.0,224.16666666666666,1.0,1.0,1.0,1.0,622.0666666666667,1.0,1.0,1.0,622.0666666666667,Negotiation - 5x5 Conv Entropy,4,0.6,0.9,0.4,0.1
1435,0.9998745289588307,0.999749372384059,1.0,397.9,0.9997762773557493,1.0,0.9995535535535536,224.16666666666666,0.9998392280187823,0.9998254031572898,0.9998746861920295,0.9997767767767768,622.0666666666667,0.9998391490368223,0.9998396309572253,0.9998392280187823,622.0666666666667,Negotiation - Mean Entropy,4,0.6,0.9,0.4,0.1
1436,0.9997071287969516,0.9996658301952536,0.9997489525661342,397.9,0.9994796481719248,0.999556205225453,0.9994047440297441,224.16666666666666,0.9996252095515303,0.9995933884844382,0.9996110177103533,0.9995768482979391,622.0666666666667,0.9996251819030478,0.9996260859827674,0.9996252095515303,622.0666666666667,Negotiation - Pixelwise Entropy,4,0.6,0.9,0.4,0.1
1437,1.0,1.0,1.0,397.9,1.0,1.0,1.0,224.16666666666666,1.0,1.0,1.0,1.0,622.0666666666667,1.0,1.0,1.0,622.0666666666667,Weighted Mean - 3x3 Conv Entropy,4,0.6,0.9,0.4,0.1
1438,0.9999162477740163,0.9998327057173924,1.0,397.9,0.9998508575689783,1.0,0.9997023809523811,224.16666666666666,0.999892732566669,0.9998835526714973,0.9999163528586962,0.9998511904761905,622.0666666666667,0.9998926799599411,0.9998930017453651,0.999892732566669,622.0666666666667,Weighted Mean - 5x5 Conv Entropy,4,0.6,0.9,0.4,0.1
1439,0.9962504503129946,0.992538659254813,1.0,397.9,0.9932484556934881,1.0,0.9866195961336096,224.16666666666666,0.995178636735192,0.9947494530032414,0.9962693296274066,0.9933097980668047,622.0666666666667,0.9951687660407342,0.9952272503602354,0.995178636735192,622.0666666666667,Weighted Mean - Mean Entropy,4,0.6,0.9,0.4,0.1
1440,0.9995395182033354,0.9995822869569234,0.9994974853222741,397.9,0.999182360538793,0.9991111052582291,0.9992559345059345,224.16666666666666,0.9994108467252152,0.9993609393710642,0.9993466961075762,0.9993767099141043,622.0666666666667,0.9994108709350076,0.9994122010027972,0.9994108467252152,622.0666666666667,Weighted Mean - Pixelwise Entropy,4,0.6,0.9,0.4,0.1
1441,0.9793997595490253,0.9853734617105402,0.9735808942106616,306.8666666666667,0.9642512225194472,0.954617552775593,0.9743195423168471,173.23333333333332,0.9738735415558348,0.971825491034236,0.9699955072430666,0.9739502182637545,480.1,0.9739358236319775,0.9742543921669513,0.9738735415558348,480.1,Majority Voting,4,0.6,0.9,0.5,0.1
1442,1.0,1.0,1.0,306.8666666666667,1.0,1.0,1.0,173.23333333333332,1.0,1.0,1.0,1.0,480.1,1.0,1.0,1.0,480.1,Maximum Proposal,4,0.6,0.9,0.5,0.1
1443,1.0,1.0,1.0,306.8666666666667,1.0,1.0,1.0,173.23333333333332,1.0,1.0,1.0,1.0,480.1,1.0,1.0,1.0,480.1,Mean Proposal,4,0.6,0.9,0.5,0.1
1444,1.0,1.0,1.0,306.8666666666667,1.0,1.0,1.0,173.23333333333332,1.0,1.0,1.0,1.0,480.1,1.0,1.0,1.0,480.1,Negotiation - 3x3 Conv Entropy,4,0.6,0.9,0.5,0.1
1445,1.0,1.0,1.0,306.8666666666667,1.0,1.0,1.0,173.23333333333332,1.0,1.0,1.0,1.0,480.1,1.0,1.0,1.0,480.1,Negotiation - 5x5 Conv Entropy,4,0.6,0.9,0.5,0.1
1446,1.0,1.0,1.0,306.8666666666667,1.0,1.0,1.0,173.23333333333332,1.0,1.0,1.0,1.0,480.1,1.0,1.0,1.0,480.1,Negotiation - Mean Entropy,4,0.6,0.9,0.5,0.1
1447,1.0,1.0,1.0,306.8666666666667,1.0,1.0,1.0,173.23333333333332,1.0,1.0,1.0,1.0,480.1,1.0,1.0,1.0,480.1,Negotiation - Pixelwise Entropy,4,0.6,0.9,0.5,0.1
1448,1.0,1.0,1.0,306.8666666666667,1.0,1.0,1.0,173.23333333333332,1.0,1.0,1.0,1.0,480.1,1.0,1.0,1.0,480.1,Weighted Mean - 3x3 Conv Entropy,4,0.6,0.9,0.5,0.1
1449,1.0,1.0,1.0,306.8666666666667,1.0,1.0,1.0,173.23333333333332,1.0,1.0,1.0,1.0,480.1,1.0,1.0,1.0,480.1,Weighted Mean - 5x5 Conv Entropy,4,0.6,0.9,0.5,0.1
1450,0.9999422299248989,0.9998846597462515,1.0,306.8666666666667,0.9999044890162369,1.0,0.9998095238095238,173.23333333333332,0.9999280057595392,0.9999233594705679,0.9999423298731257,0.999904761904762,480.1,0.9999279650026184,0.999928254874558,0.9999280057595392,480.1,Weighted Mean - Mean Entropy,4,0.6,0.9,0.5,0.1
1451,1.0,1.0,1.0,306.8666666666667,1.0,1.0,1.0,173.23333333333332,1.0,1.0,1.0,1.0,480.1,1.0,1.0,1.0,480.1,Weighted Mean - Pixelwise Entropy,4,0.6,0.9,0.5,0.1
1452,0.8953319074559212,0.9219231822529559,0.8703942331718788,398.1666666666667,0.8276535315672899,0.790664035520155,0.8686745324003371,223.9,0.8697816477342275,0.8614927195116054,0.8562936088865553,0.8695343827861082,622.0666666666667,0.8709754381508685,0.8746789199991569,0.8697816477342275,622.0666666666667,Majority Voting,4,0.75,0.6,0.4,0.1
1453,0.9123269599619738,0.9354529887010877,0.8904869266866269,398.1666666666667,0.8542013032075899,0.8210542670767753,0.8905773082916794,223.9,0.8905166374614298,0.8832641315847817,0.8782536278889315,0.8905321174891533,622.0666666666667,0.8914074582525753,0.8942831203012542,0.8905166374614298,622.0666666666667,Maximum Proposal,4,0.75,0.6,0.4,0.1
1454,0.9491446703212731,0.9644061263130435,0.934446063307987,398.1666666666667,0.9133354356934353,0.8897041505621328,0.9385018700986668,223.9,0.9359083432654404,0.9312400530073544,0.9270551384375881,0.9364739667033268,622.0666666666667,0.936257840181566,0.9375201460688697,0.9359083432654404,622.0666666666667,Mean Proposal,4,0.75,0.6,0.4,0.1
1455,0.9676466979736208,0.9776119501295226,0.9579690581467838,398.1666666666667,0.9440448835062291,0.9280722814190132,0.9608298553406284,223.9,0.9590038525573064,0.955845790739925,0.9528421157742678,0.9593994567437061,622.0666666666667,0.9591538542974084,0.9597803852007114,0.9590038525573064,622.0666666666667,Negotiation - 3x3 Conv Entropy,4,0.75,0.6,0.4,0.1
1456,0.9688687689331388,0.9778377250031068,0.9601441032431056,398.1666666666667,0.9459808971860857,0.9315326330777419,0.9611234214664938,223.9,0.9605050078627456,0.9574248330596123,0.9546851790404244,0.9606337623547998,622.0666666666667,0.9606324488313828,0.9611663164093858,0.9605050078627456,622.0666666666667,Negotiation - 5x5 Conv Entropy,4,0.75,0.6,0.4,0.1
1457,0.9703879798934382,0.9794385102480959,0.9615706536686038,398.1666666666667,0.9486297256098634,0.9339734447749473,0.9639535741908047,223.9,0.9624350650341529,0.9595088527516509,0.9567059775115216,0.9627621139297043,622.0666666666667,0.9625581414450505,0.9630708700740721,0.9624350650341529,622.0666666666667,Negotiation - Mean Entropy,4,0.75,0.6,0.4,0.1
1458,0.9474054302663862,0.9632220348806801,0.9321855910600448,398.1666666666667,0.9105487998864122,0.8861481677500062,0.9365685294431533,223.9,0.9337646066748303,0.9289771150763996,0.9246851013153432,0.934377060251599,622.0666666666667,0.9341411978971959,0.9354824965051128,0.9337646066748303,622.0666666666667,Negotiation - Pixelwise Entropy,4,0.75,0.6,0.4,0.1
