,Label 0_f1-score,Label 0_precision,Label 0_recall,Label 0_support,Label 1_f1-score,Label 1_precision,Label 1_recall,Label 1_support,accuracy,macro avg_f1-score,macro avg_precision,macro avg_recall,macro avg_support,weighted avg_f1-score,weighted avg_precision,weighted avg_recall,weighted avg_support,method,unbalanced_agents,mu_balanced,mu_1_unbalanced,mu_2_unbalanced,std
1493,1.0,1.0,1.0,224.66666666666666,1.0,1.0,1.0,242.76666666666668,1.0,1.0,1.0,1.0,467.43333333333334,1.0,1.0,1.0,467.43333333333334,Weighted Mean - 5x5 Conv Entropy,4,0.75,0.75,0.5,0.1
1494,1.0,1.0,1.0,224.66666666666666,1.0,1.0,1.0,242.76666666666668,1.0,1.0,1.0,1.0,467.43333333333334,1.0,1.0,1.0,467.43333333333334,Weighted Mean - Mean Entropy,4,0.75,0.75,0.5,0.1
1495,0.999851889071154,0.9998456790123457,0.999858757062147,224.66666666666666,0.9998593223432625,0.9998616874135546,0.9998575498575498,242.76666666666668,0.9998557329390554,0.9998556057072082,0.99985368321295,0.9998581534598484,467.43333333333334,0.9998557380326548,0.9998563672110203,0.9998557329390554,467.43333333333334,Weighted Mean - Pixelwise Entropy,4,0.75,0.75,0.5,0.1
1496,0.9998887021537712,0.9998892580287929,0.9998885172798215,298.06666666666666,0.9998968005783001,0.9998971193415638,0.9998968008255934,323.1,0.9998929048840535,0.9998927513660357,0.9998931886851783,0.9998926590527074,621.1666666666666,0.9998929044520303,0.9998932480430143,0.9998929048840535,621.1666666666666,Majority Voting,4,0.75,0.9,0.4,0.1
1497,0.9987691648073791,0.9988888839505624,0.9986558122849826,298.06666666666666,0.9988659001980563,0.9987676225802954,0.9989695870603126,323.1,0.9988195329391412,0.9988175325027177,0.9988282532654289,0.9988126996726475,621.1666666666666,0.9988195359641037,0.9988254067997161,0.9988195329391412,621.1666666666666,Maximum Proposal,4,0.75,0.9,0.4,0.1
1498,1.0,1.0,1.0,298.06666666666666,1.0,1.0,1.0,323.1,1.0,1.0,1.0,1.0,621.1666666666666,1.0,1.0,1.0,621.1666666666666,Mean Proposal,4,0.75,0.9,0.4,0.1
1499,1.0,1.0,1.0,298.06666666666666,1.0,1.0,1.0,323.1,1.0,1.0,1.0,1.0,621.1666666666666,1.0,1.0,1.0,621.1666666666666,Negotiation - 3x3 Conv Entropy,4,0.75,0.9,0.4,0.1
1500,1.0,1.0,1.0,298.06666666666666,1.0,1.0,1.0,323.1,1.0,1.0,1.0,1.0,621.1666666666666,1.0,1.0,1.0,621.1666666666666,Negotiation - 5x5 Conv Entropy,4,0.75,0.9,0.4,0.1
1501,1.0,1.0,1.0,298.06666666666666,1.0,1.0,1.0,323.1,1.0,1.0,1.0,1.0,621.1666666666666,1.0,1.0,1.0,621.1666666666666,Negotiation - Mean Entropy,4,0.75,0.9,0.4,0.1
1502,0.999775527729967,0.9998888888888888,0.9996632996632997,298.06666666666666,0.9997937552338797,0.9996919813537578,0.9998964803312629,323.1,0.9997850319716086,0.9997846414819233,0.9997904351213233,0.9997798899972813,621.1666666666666,0.9997850153200059,0.9997860370138913,0.9997850319716086,621.1666666666666,Negotiation - Pixelwise Entropy,4,0.75,0.9,0.4,0.1
1503,0.9999437886453063,1.0,0.9998877665544332,298.06666666666666,0.9999481596682218,0.9998964803312629,1.0,323.1,0.9999460625674217,0.9999459741567641,0.9999482401656314,0.9999438832772166,621.1666666666666,0.9999460590309954,0.9999462300749765,0.9999460625674217,621.1666666666666,Weighted Mean - 3x3 Conv Entropy,4,0.75,0.9,0.4,0.1
1504,1.0,1.0,1.0,298.06666666666666,1.0,1.0,1.0,323.1,1.0,1.0,1.0,1.0,621.1666666666666,1.0,1.0,1.0,621.1666666666666,Weighted Mean - 5x5 Conv Entropy,4,0.75,0.9,0.4,0.1
1505,1.0,1.0,1.0,298.06666666666666,1.0,1.0,1.0,323.1,1.0,1.0,1.0,1.0,621.1666666666666,1.0,1.0,1.0,621.1666666666666,Weighted Mean - Mean Entropy,4,0.75,0.9,0.4,0.1
1506,0.9997196929911901,0.9998885172798215,0.9995514377760754,298.06666666666666,0.9997415993446112,0.9995871973855551,0.9998964803312629,323.1,0.9997310945390303,0.9997306461679007,0.9997378573326883,0.9997239590536693,621.1666666666666,0.999731083276999,0.9997315941951258,0.9997310945390303,621.1666666666666,Weighted Mean - Pixelwise Entropy,4,0.75,0.9,0.4,0.1
1507,0.9997763762847461,0.9997087903353997,0.9998449612403101,226.56666666666666,0.9997979643258103,0.9998639455782313,0.9997327978580991,243.56666666666666,0.9997877548014057,0.9997871703052782,0.9997863679568155,0.9997888795492045,470.1333333333333,0.9997877570606962,0.999788661190294,0.9997877548014057,470.1333333333333,Majority Voting,4,0.75,0.9,0.5,0.1
1508,1.0,1.0,1.0,226.56666666666666,1.0,1.0,1.0,243.56666666666666,1.0,1.0,1.0,1.0,470.1333333333333,1.0,1.0,1.0,470.1333333333333,Maximum Proposal,4,0.75,0.9,0.5,0.1
1509,1.0,1.0,1.0,226.56666666666666,1.0,1.0,1.0,243.56666666666666,1.0,1.0,1.0,1.0,470.1333333333333,1.0,1.0,1.0,470.1333333333333,Mean Proposal,4,0.75,0.9,0.5,0.1
1510,1.0,1.0,1.0,226.56666666666666,1.0,1.0,1.0,243.56666666666666,1.0,1.0,1.0,1.0,470.1333333333333,1.0,1.0,1.0,470.1333333333333,Negotiation - 3x3 Conv Entropy,4,0.75,0.9,0.5,0.1
1511,1.0,1.0,1.0,226.56666666666666,1.0,1.0,1.0,243.56666666666666,1.0,1.0,1.0,1.0,470.1333333333333,1.0,1.0,1.0,470.1333333333333,Negotiation - 5x5 Conv Entropy,4,0.75,0.9,0.5,0.1
1512,1.0,1.0,1.0,226.56666666666666,1.0,1.0,1.0,243.56666666666666,1.0,1.0,1.0,1.0,470.1333333333333,1.0,1.0,1.0,470.1333333333333,Negotiation - Mean Entropy,4,0.75,0.9,0.5,0.1
1513,1.0,1.0,1.0,226.56666666666666,1.0,1.0,1.0,243.56666666666666,1.0,1.0,1.0,1.0,470.1333333333333,1.0,1.0,1.0,470.1333333333333,Negotiation - Pixelwise Entropy,4,0.75,0.9,0.5,0.1
1514,1.0,1.0,1.0,226.56666666666666,1.0,1.0,1.0,243.56666666666666,1.0,1.0,1.0,1.0,470.1333333333333,1.0,1.0,1.0,470.1333333333333,Weighted Mean - 3x3 Conv Entropy,4,0.75,0.9,0.5,0.1
1515,1.0,1.0,1.0,226.56666666666666,1.0,1.0,1.0,243.56666666666666,1.0,1.0,1.0,1.0,470.1333333333333,1.0,1.0,1.0,470.1333333333333,Weighted Mean - 5x5 Conv Entropy,4,0.75,0.9,0.5,0.1
1516,1.0,1.0,1.0,226.56666666666666,1.0,1.0,1.0,243.56666666666666,1.0,1.0,1.0,1.0,470.1333333333333,1.0,1.0,1.0,470.1333333333333,Weighted Mean - Mean Entropy,4,0.75,0.9,0.5,0.1
1517,1.0,1.0,1.0,226.56666666666666,1.0,1.0,1.0,243.56666666666666,1.0,1.0,1.0,1.0,470.1333333333333,1.0,1.0,1.0,470.1333333333333,Weighted Mean - Pixelwise Entropy,4,0.75,0.9,0.5,0.1
1518,0.8635644128751744,0.8594520904251797,0.8679940090645175,298.4,0.8727081042555845,0.8770884817910932,0.8686212135324761,323.23333333333335,0.8683151359269591,0.8681362585653793,0.8682702861081367,0.8683076112984968,621.6333333333333,0.8683193817768157,0.8686285289359009,0.8683151359269591,621.6333333333333,Majority Voting,4,0.9,0.6,0.4,0.1
1519,0.9918494805409687,0.9910950148786206,0.9926262184977687,298.4,0.9924673119539025,0.9932042134029043,0.9917493302725338,323.23333333333335,0.9921707908755949,0.9921583962474355,0.9921496141407623,0.992187774385151,621.6333333333333,0.99217087417754,0.992191483326452,0.9921707908755949,621.6333333333333,Maximum Proposal,4,0.9,0.6,0.4,0.1
1520,0.9886599461323416,0.9889572706169403,0.9883853783866824,298.4,0.9895341094160638,0.9892994796612417,0.9897881657230847,323.23333333333335,0.9891147909325052,0.9890970277742027,0.9891283751390909,0.9890867720548836,621.6333333333333,0.9891145487912029,0.9891353315864314,0.9891147909325052,621.6333333333333,Mean Proposal,4,0.9,0.6,0.4,0.1
1521,0.9998890737659456,0.9997785160575858,1.0,298.4,0.9998961555725394,1.0,0.9997926341589268,323.23333333333335,0.9998927320112532,0.9998926146692426,0.9998892580287929,0.9998963170794634,621.6333333333333,0.9998927377076946,0.9998930883833089,0.9998927320112532,621.6333333333333,Negotiation - 3x3 Conv Entropy,4,0.9,0.6,0.4,0.1
1522,0.9998890737659456,0.9997785160575858,1.0,298.4,0.9998964740907925,1.0,0.9997932692307693,323.23333333333335,0.9998929032258064,0.9998927739283691,0.9998892580287929,0.9998966346153845,621.6333333333333,0.9998929091673455,0.999893259029043,0.9998929032258064,621.6333333333333,Negotiation - 5x5 Conv Entropy,4,0.9,0.6,0.4,0.1
1523,1.0,1.0,1.0,298.4,1.0,1.0,1.0,323.23333333333335,1.0,1.0,1.0,1.0,621.6333333333333,1.0,1.0,1.0,621.6333333333333,Negotiation - Mean Entropy,4,0.9,0.6,0.4,0.1
1524,0.9927422303505679,0.9922036651846848,0.9932996622044462,298.4,0.9932908685962293,0.9938197994882447,0.992778126557608,323.23333333333335,0.9930274562680016,0.9930165494733983,0.9930117323364648,0.9930388943810271,621.6333333333333,0.993027560822844,0.9930451387523116,0.9930274562680016,621.6333333333333,Negotiation - Pixelwise Entropy,4,0.9,0.6,0.4,0.1
1525,0.999888888580246,0.9997781469176819,1.0,298.4,0.9998966368516066,1.0,0.9997935937375189,323.23333333333335,0.9998929032258064,0.9998927627159263,0.9998890734588409,0.9998967968687594,621.6333333333333,0.9998929094479475,0.99989325962443,0.9998929032258064,621.6333333333333,Weighted Mean - 3x3 Conv Entropy,4,0.9,0.6,0.4,0.1
1526,0.999888888580246,0.9997781469176819,1.0,298.4,0.9998966368516066,1.0,0.9997935937375189,323.23333333333335,0.9998929032258064,0.9998927627159263,0.9998890734588409,0.9998967968687594,621.6333333333333,0.9998929094479475,0.99989325962443,0.9998929032258064,621.6333333333333,Weighted Mean - 5x5 Conv Entropy,4,0.9,0.6,0.4,0.1
1527,1.0,1.0,1.0,298.4,1.0,1.0,1.0,323.23333333333335,1.0,1.0,1.0,1.0,621.6333333333333,1.0,1.0,1.0,621.6333333333333,Weighted Mean - Mean Entropy,4,0.9,0.6,0.4,0.1
1528,0.9920749274427105,0.9913224082469602,0.9928544493228401,298.4,0.9926724233686468,0.9934134841423359,0.9919544644129696,323.23333333333335,0.9923855837785525,0.9923736754056787,0.992367946194648,0.9924044568679047,621.6333333333333,0.992385685790083,0.9924107613850093,0.9923855837785525,621.6333333333333,Weighted Mean - Pixelwise Entropy,4,0.9,0.6,0.4,0.1
1529,0.9444988193807651,0.9428338993335478,0.9463813047001758,236.86666666666667,0.9481212712938917,0.9500203674637747,0.9464130925351739,254.33333333333334,0.9463998336208772,0.9463100453373284,0.9464271333986612,0.9463971986176748,491.2,0.9463977945296255,0.9465993297633712,0.9463998336208772,491.2,Majority Voting,4,0.9,0.6,0.5,0.1
1530,0.9995792551652477,0.999299749326866,0.999860529986053,236.86666666666667,0.9996042501688116,0.9998650472334684,0.9993450170809004,254.33333333333334,0.9995924036725538,0.9995917526670297,0.9995823982801672,0.9996027735334767,491.2,0.9995924246169162,0.9995941065244232,0.9995924036725538,491.2,Maximum Proposal,4,0.9,0.6,0.5,0.1
1531,0.9996488699902047,0.9997244002573783,0.9995748171849056,236.86666666666667,0.9996701243627377,0.9996088403945931,0.9997327119824307,254.33333333333334,0.9996599305160788,0.9996594971764713,0.9996666203259857,0.9996537645836682,491.2,0.9996599172935838,0.9996612911813793,0.9996599305160788,491.2,Mean Proposal,4,0.9,0.6,0.5,0.1
1532,1.0,1.0,1.0,236.86666666666667,1.0,1.0,1.0,254.33333333333334,1.0,1.0,1.0,1.0,491.2,1.0,1.0,1.0,491.2,Negotiation - 3x3 Conv Entropy,4,0.9,0.6,0.5,0.1
1533,1.0,1.0,1.0,236.86666666666667,1.0,1.0,1.0,254.33333333333334,1.0,1.0,1.0,1.0,491.2,1.0,1.0,1.0,491.2,Negotiation - 5x5 Conv Entropy,4,0.9,0.6,0.5,0.1
1534,1.0,1.0,1.0,236.86666666666667,1.0,1.0,1.0,254.33333333333334,1.0,1.0,1.0,1.0,491.2,1.0,1.0,1.0,491.2,Negotiation - Mean Entropy,4,0.9,0.6,0.5,0.1
1535,0.9997883552661916,0.9998650472334684,0.9997125582317375,236.86666666666667,0.9998042972892328,0.9997405927002584,0.9998687664041995,254.33333333333334,0.9997967069686446,0.9997963262777122,0.9998028199668634,0.9997906623179685,491.2,0.9997966943922573,0.9997975085235173,0.9997967069686446,491.2,Negotiation - Pixelwise Entropy,4,0.9,0.6,0.5,0.1
1536,1.0,1.0,1.0,236.86666666666667,1.0,1.0,1.0,254.33333333333334,1.0,1.0,1.0,1.0,491.2,1.0,1.0,1.0,491.2,Weighted Mean - 3x3 Conv Entropy,4,0.9,0.6,0.5,0.1
1537,1.0,1.0,1.0,236.86666666666667,1.0,1.0,1.0,254.33333333333334,1.0,1.0,1.0,1.0,491.2,1.0,1.0,1.0,491.2,Weighted Mean - 5x5 Conv Entropy,4,0.9,0.6,0.5,0.1
1538,1.0,1.0,1.0,236.86666666666667,1.0,1.0,1.0,254.33333333333334,1.0,1.0,1.0,1.0,491.2,1.0,1.0,1.0,491.2,Weighted Mean - Mean Entropy,4,0.9,0.6,0.5,0.1
1539,0.999790988669142,0.9995828502415459,1.0,236.86666666666667,0.9998036162412615,1.0,0.9996080029823663,254.33333333333334,0.9997976800635139,0.9997973024552018,0.9997914251207729,0.9998040014911832,491.2,0.9997976928495348,0.9997985241736036,0.9997976800635139,491.2,Weighted Mean - Pixelwise Entropy,4,0.9,0.6,0.5,0.1
1540,0.9993850616009262,0.9994422047887663,0.9993292256310445,298.3333333333333,0.9994326373877853,0.9993823896927952,0.9994839982111486,322.96666666666664,0.999409808935619,0.9994088494943559,0.9994122972407807,0.9994066119210966,621.3,0.9994098043490985,0.9994110060505227,0.999409808935619,621.3,Majority Voting,4,0.9,0.75,0.4,0.1
1541,0.9967543951915434,0.9975443096112946,0.995975353403244,298.3333333333333,0.9970108479879395,0.9963006632279691,0.9977302155529231,322.96666666666664,0.9968879335411499,0.9968826215897414,0.9969224864196319,0.9968527844780835,621.3,0.9968877160940376,0.9968974932691512,0.9968879335411499,621.3,Maximum Proposal,4,0.9,0.75,0.4,0.1
1542,1.0,1.0,1.0,298.3333333333333,1.0,1.0,1.0,322.96666666666664,1.0,1.0,1.0,1.0,621.3,1.0,1.0,1.0,621.3,Mean Proposal,4,0.9,0.75,0.4,0.1
1543,1.0,1.0,1.0,298.3333333333333,1.0,1.0,1.0,322.96666666666664,1.0,1.0,1.0,1.0,621.3,1.0,1.0,1.0,621.3,Negotiation - 3x3 Conv Entropy,4,0.9,0.75,0.4,0.1
1544,1.0,1.0,1.0,298.3333333333333,1.0,1.0,1.0,322.96666666666664,1.0,1.0,1.0,1.0,621.3,1.0,1.0,1.0,621.3,Negotiation - 5x5 Conv Entropy,4,0.9,0.75,0.4,0.1
1545,1.0,1.0,1.0,298.3333333333333,1.0,1.0,1.0,322.96666666666664,1.0,1.0,1.0,1.0,621.3,1.0,1.0,1.0,621.3,Negotiation - Mean Entropy,4,0.9,0.75,0.4,0.1
1546,0.999328475210928,0.9996655443822605,0.9989932810329659,298.3333333333333,0.9993806394935675,0.9990724755406525,0.9996903965232107,322.96666666666664,0.9993556142710213,0.9993545573522479,0.9993690099614566,0.9993418387780882,621.3,0.9993555852908185,0.9993572848667153,0.9993556142710213,621.3,Negotiation - Pixelwise Entropy,4,0.9,0.75,0.4,0.1
1547,1.0,1.0,1.0,298.3333333333333,1.0,1.0,1.0,322.96666666666664,1.0,1.0,1.0,1.0,621.3,1.0,1.0,1.0,621.3,Weighted Mean - 3x3 Conv Entropy,4,0.9,0.75,0.4,0.1
1548,1.0,1.0,1.0,298.3333333333333,1.0,1.0,1.0,322.96666666666664,1.0,1.0,1.0,1.0,621.3,1.0,1.0,1.0,621.3,Weighted Mean - 5x5 Conv Entropy,4,0.9,0.75,0.4,0.1
1549,1.0,1.0,1.0,298.3333333333333,1.0,1.0,1.0,322.96666666666664,1.0,1.0,1.0,1.0,621.3,1.0,1.0,1.0,621.3,Weighted Mean - Mean Entropy,4,0.9,0.75,0.4,0.1
1550,0.9989926977003464,0.9992207233403729,0.9987687937310682,298.3333333333333,0.9990707182379931,0.998867669844966,0.999277271417586,322.96666666666664,0.9990332902660432,0.9990317079691698,0.9990441965926694,0.999023032574327,621.3,0.9990332512753909,0.999037013597132,0.9990332902660432,621.3,Weighted Mean - Pixelwise Entropy,4,0.9,0.75,0.4,0.1
1551,0.9997095716150006,0.9998525073746313,0.999567899444509,225.8,0.9997241923640545,0.9995878361726892,0.9998616874135546,243.2,0.9997171726928978,0.9997168819895276,0.9997201717736602,0.9997147934290317,469.0,0.9997171669724055,0.9997183600398919,0.9997171726928978,469.0,Majority Voting,4,0.9,0.75,0.5,0.1
1552,0.9999264164827079,0.9998531571218796,1.0,225.8,0.999933199732799,1.0,0.9998666666666668,243.2,0.9999299719887955,0.9999298081077533,0.9999265785609398,0.9999333333333333,469.0,0.9999299791140582,0.999930280482237,0.9999299719887955,469.0,Maximum Proposal,4,0.9,0.75,0.5,0.1
1553,1.0,1.0,1.0,225.8,1.0,1.0,1.0,243.2,1.0,1.0,1.0,1.0,469.0,1.0,1.0,1.0,469.0,Mean Proposal,4,0.9,0.75,0.5,0.1
1554,1.0,1.0,1.0,225.8,1.0,1.0,1.0,243.2,1.0,1.0,1.0,1.0,469.0,1.0,1.0,1.0,469.0,Negotiation - 3x3 Conv Entropy,4,0.9,0.75,0.5,0.1
1555,1.0,1.0,1.0,225.8,1.0,1.0,1.0,243.2,1.0,1.0,1.0,1.0,469.0,1.0,1.0,1.0,469.0,Negotiation - 5x5 Conv Entropy,4,0.9,0.75,0.5,0.1
1556,1.0,1.0,1.0,225.8,1.0,1.0,1.0,243.2,1.0,1.0,1.0,1.0,469.0,1.0,1.0,1.0,469.0,Negotiation - Mean Entropy,4,0.9,0.75,0.5,0.1
1557,1.0,1.0,1.0,225.8,1.0,1.0,1.0,243.2,1.0,1.0,1.0,1.0,469.0,1.0,1.0,1.0,469.0,Negotiation - Pixelwise Entropy,4,0.9,0.75,0.5,0.1
1558,1.0,1.0,1.0,225.8,1.0,1.0,1.0,243.2,1.0,1.0,1.0,1.0,469.0,1.0,1.0,1.0,469.0,Weighted Mean - 3x3 Conv Entropy,4,0.9,0.75,0.5,0.1
1559,1.0,1.0,1.0,225.8,1.0,1.0,1.0,243.2,1.0,1.0,1.0,1.0,469.0,1.0,1.0,1.0,469.0,Weighted Mean - 5x5 Conv Entropy,4,0.9,0.75,0.5,0.1
1560,1.0,1.0,1.0,225.8,1.0,1.0,1.0,243.2,1.0,1.0,1.0,1.0,469.0,1.0,1.0,1.0,469.0,Weighted Mean - Mean Entropy,4,0.9,0.75,0.5,0.1
1561,1.0,1.0,1.0,225.8,1.0,1.0,1.0,243.2,1.0,1.0,1.0,1.0,469.0,1.0,1.0,1.0,469.0,Weighted Mean - Pixelwise Entropy,4,0.9,0.75,0.5,0.1
1562,1.0,1.0,1.0,298.26666666666665,1.0,1.0,1.0,323.4,1.0,1.0,1.0,1.0,621.6666666666666,1.0,1.0,1.0,621.6666666666666,Majority Voting,4,0.9,0.9,0.4,0.1
1563,0.9996642390163276,0.9997762838342548,0.9995525701877225,298.26666666666665,0.9996915145841262,0.999588791962029,0.9997945552389996,323.4,0.9996784557591866,0.9996778768002269,0.999682537898142,0.999673562713361,621.6666666666666,0.9996784485098521,0.9996787871035234,0.9996784557591866,621.6666666666666,Maximum Proposal,4,0.9,0.9,0.4,0.1
1564,1.0,1.0,1.0,298.26666666666665,1.0,1.0,1.0,323.4,1.0,1.0,1.0,1.0,621.6666666666666,1.0,1.0,1.0,621.6666666666666,Mean Proposal,4,0.9,0.9,0.4,0.1
1565,1.0,1.0,1.0,298.26666666666665,1.0,1.0,1.0,323.4,1.0,1.0,1.0,1.0,621.6666666666666,1.0,1.0,1.0,621.6666666666666,Negotiation - 3x3 Conv Entropy,4,0.9,0.9,0.4,0.1
1566,1.0,1.0,1.0,298.26666666666665,1.0,1.0,1.0,323.4,1.0,1.0,1.0,1.0,621.6666666666666,1.0,1.0,1.0,621.6666666666666,Negotiation - 5x5 Conv Entropy,4,0.9,0.9,0.4,0.1
1567,1.0,1.0,1.0,298.26666666666665,1.0,1.0,1.0,323.4,1.0,1.0,1.0,1.0,621.6666666666666,1.0,1.0,1.0,621.6666666666666,Negotiation - Mean Entropy,4,0.9,0.9,0.4,0.1
1568,0.9998881403425796,0.9998888888888888,0.9998877665544332,298.26666666666665,0.9998972768878537,0.9998977505112474,0.9998971193415638,323.4,0.9998929048840535,0.9998927086152167,0.9998933197000681,0.9998924429479985,621.6666666666666,0.9998929041716444,0.9998932476207919,0.9998929048840535,621.6666666666666,Negotiation - Pixelwise Entropy,4,0.9,0.9,0.4,0.1
1569,1.0,1.0,1.0,298.26666666666665,1.0,1.0,1.0,323.4,1.0,1.0,1.0,1.0,621.6666666666666,1.0,1.0,1.0,621.6666666666666,Weighted Mean - 3x3 Conv Entropy,4,0.9,0.9,0.4,0.1
1570,1.0,1.0,1.0,298.26666666666665,1.0,1.0,1.0,323.4,1.0,1.0,1.0,1.0,621.6666666666666,1.0,1.0,1.0,621.6666666666666,Weighted Mean - 5x5 Conv Entropy,4,0.9,0.9,0.4,0.1
1571,1.0,1.0,1.0,298.26666666666665,1.0,1.0,1.0,323.4,1.0,1.0,1.0,1.0,621.6666666666666,1.0,1.0,1.0,621.6666666666666,Weighted Mean - Mean Entropy,4,0.9,0.9,0.4,0.1
1572,0.9999437886453063,1.0,0.9998877665544332,298.26666666666665,0.9999487967229902,0.9998977505112474,1.0,323.4,0.99994640943194,0.9999462926841484,0.9999488752556237,0.9999438832772166,621.6666666666666,0.9999464054061541,0.9999465738201856,0.99994640943194,621.6666666666666,Weighted Mean - Pixelwise Entropy,4,0.9,0.9,0.4,0.1
1573,1.0,1.0,1.0,224.63333333333333,1.0,1.0,1.0,242.06666666666666,1.0,1.0,1.0,1.0,466.7,1.0,1.0,1.0,466.7,Majority Voting,4,0.9,0.9,0.5,0.1
1574,1.0,1.0,1.0,224.63333333333333,1.0,1.0,1.0,242.06666666666666,1.0,1.0,1.0,1.0,466.7,1.0,1.0,1.0,466.7,Maximum Proposal,4,0.9,0.9,0.5,0.1
1575,1.0,1.0,1.0,224.63333333333333,1.0,1.0,1.0,242.06666666666666,1.0,1.0,1.0,1.0,466.7,1.0,1.0,1.0,466.7,Mean Proposal,4,0.9,0.9,0.5,0.1
1576,1.0,1.0,1.0,224.63333333333333,1.0,1.0,1.0,242.06666666666666,1.0,1.0,1.0,1.0,466.7,1.0,1.0,1.0,466.7,Negotiation - 3x3 Conv Entropy,4,0.9,0.9,0.5,0.1
1577,1.0,1.0,1.0,224.63333333333333,1.0,1.0,1.0,242.06666666666666,1.0,1.0,1.0,1.0,466.7,1.0,1.0,1.0,466.7,Negotiation - 5x5 Conv Entropy,4,0.9,0.9,0.5,0.1
1578,1.0,1.0,1.0,224.63333333333333,1.0,1.0,1.0,242.06666666666666,1.0,1.0,1.0,1.0,466.7,1.0,1.0,1.0,466.7,Negotiation - Mean Entropy,4,0.9,0.9,0.5,0.1
1579,1.0,1.0,1.0,224.63333333333333,1.0,1.0,1.0,242.06666666666666,1.0,1.0,1.0,1.0,466.7,1.0,1.0,1.0,466.7,Negotiation - Pixelwise Entropy,4,0.9,0.9,0.5,0.1
1580,1.0,1.0,1.0,224.63333333333333,1.0,1.0,1.0,242.06666666666666,1.0,1.0,1.0,1.0,466.7,1.0,1.0,1.0,466.7,Weighted Mean - 3x3 Conv Entropy,4,0.9,0.9,0.5,0.1
1581,1.0,1.0,1.0,224.63333333333333,1.0,1.0,1.0,242.06666666666666,1.0,1.0,1.0,1.0,466.7,1.0,1.0,1.0,466.7,Weighted Mean - 5x5 Conv Entropy,4,0.9,0.9,0.5,0.1
1582,1.0,1.0,1.0,224.63333333333333,1.0,1.0,1.0,242.06666666666666,1.0,1.0,1.0,1.0,466.7,1.0,1.0,1.0,466.7,Weighted Mean - Mean Entropy,4,0.9,0.9,0.5,0.1
1583,1.0,1.0,1.0,224.63333333333333,1.0,1.0,1.0,242.06666666666666,1.0,1.0,1.0,1.0,466.7,1.0,1.0,1.0,466.7,Weighted Mean - Pixelwise Entropy,4,0.9,0.9,0.5,0.1
1584,0.7368333472336501,0.7325406242085993,0.7415555555555557,300.0,0.7540836658522967,0.758824307080023,0.7497435897435897,325.0,0.7458133333333333,0.7454585065429734,0.7456824656443112,0.7456495726495724,625.0,0.7458035129153463,0.7462081393017397,0.7458133333333333,625.0,Majority Voting,8,0.6,0.6,0.4,0.1
1585,0.5375990112440403,0.5346858759471803,0.5412222222222223,300.0,0.5684391116323498,0.5721304259014275,0.5654358974358973,325.0,0.5538133333333332,0.5530190614381951,0.553408150924304,0.5533290598290599,625.0,0.5536358634459614,0.554157041923389,0.5538133333333334,625.0,Maximum Proposal,8,0.6,0.6,0.4,0.1
1586,0.6699242707267614,0.6639693586663404,0.6765555555555555,300.0,0.6893452211080012,0.696044800375677,0.6832820512820512,325.0,0.6800533333333334,0.6796347459173814,0.6800070795210087,0.6799188034188034,625.0,0.680023164925006,0.6806485883551955,0.6800533333333334,625.0,Mean Proposal,8,0.6,0.6,0.4,0.1
1587,0.6681824142992348,0.6632908407281215,0.6737777777777777,300.0,0.6886467231459873,0.6943596492051146,0.6835897435897438,325.0,0.67888,0.678414568722611,0.6788252449666179,0.6786837606837605,625.0,0.6788238548995462,0.6794466211361577,0.67888,625.0,Negotiation - 3x3 Conv Entropy,8,0.6,0.6,0.4,0.1
1588,0.6690116885408453,0.6637160799956635,0.6750000000000002,300.0,0.6890302129349539,0.6951193438095327,0.6835897435897436,325.0,0.6794666666666667,0.6790209507378996,0.6794177119025981,0.6792948717948717,625.0,0.6794213212257817,0.6800457771788755,0.6794666666666667,625.0,Negotiation - 5x5 Conv Entropy,8,0.6,0.6,0.4,0.1
1589,0.6695824862761807,0.6642006215107902,0.6756666666666665,300.0,0.6895286236488952,0.6957122348135659,0.684,325.0,0.68,0.6795555549625379,0.6799564281621778,0.6798333333333333,625.0,0.6799544777099922,0.6805866604282333,0.68,625.0,Negotiation - Mean Entropy,8,0.6,0.6,0.4,0.1
1590,0.6539685734964554,0.6497251034407264,0.6588888888888889,300.0,0.6760009096117799,0.6810395822958746,0.6715897435897437,325.0,0.6654933333333334,0.6649847415541178,0.6653823428683007,0.6652393162393163,625.0,0.6654253882764242,0.6660086324454035,0.6654933333333334,625.0,Negotiation - Pixelwise Entropy,8,0.6,0.6,0.4,0.1
1591,0.6271466756631987,0.6330483266464793,0.6229999999999999,300.0,0.6609815966009528,0.657560733080104,0.6658461538461538,325.0,0.6452800000000001,0.6440641361320757,0.6453045298632916,0.644423076923077,625.0,0.6447408345508308,0.645794777991964,0.6452800000000001,625.0,Weighted Mean - 3x3 Conv Entropy,8,0.6,0.6,0.4,0.1
1592,0.6459581846146385,0.6510213175834848,0.6426666666666667,300.0,0.6767508034271975,0.6742906394426772,0.6807179487179488,325.0,0.6624533333333333,0.6613544940209181,0.6626559785130811,0.6616923076923076,625.0,0.6619703463971691,0.6631213649502649,0.6624533333333333,625.0,Weighted Mean - 5x5 Conv Entropy,8,0.6,0.6,0.4,0.1
