,accuracy,bird_f1-score,bird_precision,bird_recall,bird_support,cat_f1-score,cat_precision,cat_recall,cat_support,dog_f1-score,dog_precision,dog_recall,dog_support,horse_f1-score,horse_precision,horse_recall,horse_support,macro avg_f1-score,macro avg_precision,macro avg_recall,macro avg_support,other_f1-score,other_precision,other_recall,other_support,weighted avg_f1-score,weighted avg_precision,weighted avg_recall,weighted avg_support,method,a,b,micro avg_f1-score,micro avg_precision,micro avg_recall,micro avg_support
222,0.8150933333333333,0.6536510013145267,1.0,0.4863703703703704,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3234340918284927,0.3859390109991637,0.2972740740740741,625.0,0.9635194578279366,0.9296950549958185,1.0,400.0,0.8519668134831092,0.955004835197324,0.8150933333333333,625.0,Maximum Proposal,0.3778,0.2,,,,
223,0.8057066666666667,0.629597560991684,1.0,0.46029629629629626,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3187882830630347,0.3862368159243729,0.2920592592592592,625.0,0.9643438543234891,0.9311840796218648,1.0,400.0,0.8438351887240393,0.9559578109579934,0.8057066666666667,625.0,Weighted Mean - Pixelwise Entropy,0.3778,0.2,,,,
224,0.8053866666666667,0.6290375914802921,1.0,0.45940740740740726,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31863094348142645,0.3861542106597945,0.29188148148148146,625.0,0.9641171259268405,0.9307710532989727,1.0,400.0,0.8434884935260831,0.9556934741113424,0.8053866666666667,625.0,Weighted Mean - Mean Entropy,0.3778,0.2,,,,
225,0.8207466666666666,0.6678151460739777,1.0,0.5020740740740741,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32683739888275304,0.38699778273182506,0.3004148148148148,625.0,0.9663718483397876,0.9349889136591247,1.0,400.0,0.8588914355240963,0.9583929047418398,0.8207466666666666,625.0,Weighted Mean - 3x3 Conv Entropy,0.3778,0.2,,,,
226,0.8165866666666669,0.6571625527770452,1.0,0.49051851851851846,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32440577543199406,0.3864382121078028,0.2981037037037037,625.0,0.9648663243829253,0.9321910605390141,1.0,400.0,0.8540929666048086,0.9566022787449688,0.8165866666666669,625.0,Weighted Mean - 5x5 Conv Entropy,0.3778,0.2,,,,
227,0.8068266666666666,0.6327136626781615,1.0,0.46340740740740743,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.319437893721938,0.3862914752505556,0.29268148148148154,625.0,0.9644758059315285,0.9314573762527785,1.0,400.0,0.8450414343603163,0.9561327208017784,0.8068266666666666,625.0,Negotiation - Pixelwise Entropy,0.3778,0.2,,,,
228,0.8090133333333337,0.6382277896829031,1.0,0.46948148148148144,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32043628141898406,0.3860902849203356,0.29389629629629627,625.0,0.9639536174120166,0.9304514246016783,1.0,400.0,0.846692319429536,0.9554889117450741,0.8090133333333337,625.0,Negotiation - Mean Entropy,0.3778,0.2,,,,
229,0.8057066666666668,0.629608939057521,1.0,0.4602962962962963,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31880604598509366,0.3862656856647842,0.2920592592592592,625.0,0.9644212908679474,0.9313284283239209,1.0,400.0,0.8438888442161938,0.9560501941273095,0.8057066666666668,625.0,Negotiation - 3x3 Conv Entropy,0.3778,0.2,,,,
230,0.8058666666666667,0.6304189410003257,1.0,0.46074074074074073,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31883654981322906,0.38602083317856783,0.29214814814814816,625.0,0.9637638080658196,0.9301041658928392,1.0,400.0,0.8437596559222418,0.9552666661714172,0.8058666666666667,625.0,Negotiation - 5x5 Conv Entropy,0.3778,0.2,,,,
231,0.27496296296296296,0.4307529351899493,1.0,0.27496296296296296,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08615058703798986,0.2000000000000001,0.05499259259259259,225.0,0.0,0.0,0.0,0.0,0.4307529351899493,1.0,0.27496296296296296,225.0,Majority Voting,0.3778,0.2889,,,,
232,0.28311111111111115,0.4402637836283837,1.0,0.28311111111111115,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08805275672567672,0.2000000000000001,0.05662222222222223,225.0,0.0,0.0,0.0,0.0,0.4402637836283837,1.0,0.28311111111111115,225.0,Mean Proposal,0.3778,0.2889,,,,
233,0.4056296296296296,0.576214839973307,1.0,0.4056296296296296,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11524296799466137,0.2000000000000001,0.08112592592592592,225.0,0.0,0.0,0.0,0.0,0.576214839973307,1.0,0.4056296296296296,225.0,Maximum Proposal,0.3778,0.2889,,,,
234,0.3352592592592593,0.5016829182788083,1.0,0.3352592592592593,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10033658365576163,0.2000000000000001,0.06705185185185183,225.0,0.0,0.0,0.0,0.0,0.5016829182788083,1.0,0.3352592592592593,225.0,Weighted Mean - Pixelwise Entropy,0.3778,0.2889,,,,
235,0.2958518518518519,0.4554725788565783,1.0,0.2958518518518519,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09109451577131568,0.2000000000000001,0.05917037037037038,225.0,0.0,0.0,0.0,0.0,0.4554725788565783,1.0,0.2958518518518519,225.0,Weighted Mean - Mean Entropy,0.3778,0.2889,,,,
236,0.3376296296296297,0.5041956043529388,1.0,0.3376296296296297,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10083912087058772,0.2000000000000001,0.06752592592592593,225.0,0.0,0.0,0.0,0.0,0.5041956043529388,1.0,0.3376296296296297,225.0,Weighted Mean - 3x3 Conv Entropy,0.3778,0.2889,,,,
237,0.3208888888888889,0.4846146446766538,1.0,0.3208888888888889,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09692292893533076,0.2000000000000001,0.06417777777777779,225.0,0.0,0.0,0.0,0.0,0.4846146446766538,1.0,0.3208888888888889,225.0,Weighted Mean - 5x5 Conv Entropy,0.3778,0.2889,,,,
238,0.3017777777777778,0.46230554984261724,1.0,0.3017777777777778,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0924611099685234,0.2000000000000001,0.060355555555555544,225.0,0.0,0.0,0.0,0.0,0.46230554984261724,1.0,0.3017777777777778,225.0,Negotiation - Pixelwise Entropy,0.3778,0.2889,,,,
239,0.2962962962962964,0.456100953105041,1.0,0.2962962962962964,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09122019062100821,0.2000000000000001,0.059259259259259255,225.0,0.0,0.0,0.0,0.0,0.456100953105041,1.0,0.2962962962962964,225.0,Negotiation - Mean Entropy,0.3778,0.2889,,,,
240,0.2952592592592592,0.45494491326882225,1.0,0.2952592592592592,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09098898265376448,0.2000000000000001,0.05905185185185186,225.0,0.0,0.0,0.0,0.0,0.45494491326882225,1.0,0.2952592592592592,225.0,Negotiation - 3x3 Conv Entropy,0.3778,0.2889,,,,
241,0.3053333333333334,0.4670219942607474,1.0,0.3053333333333334,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09340439885214949,0.2000000000000001,0.06106666666666667,225.0,0.0,0.0,0.0,0.0,0.4670219942607474,1.0,0.3053333333333334,225.0,Negotiation - 5x5 Conv Entropy,0.3778,0.2889,,,,
242,0.11199999999999997,0.2004978412632133,1.0,0.11199999999999997,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04009956825264265,0.2000000000000001,0.022399999999999996,225.0,0.0,0.0,0.0,0.0,0.2004978412632133,1.0,0.11199999999999997,225.0,Majority Voting,0.3778,0.3778,,,,
243,0.10587301587301588,0.19073026190859407,1.0,0.10577777777777778,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038146052381718795,0.2000000000000001,0.021155555555555556,225.0,0.0,0.0,0.0,0.0,0.19073026190859407,1.0,0.10577777777777778,225.0,Mean Proposal,0.3778,0.3778,0.10444444444444445,0.10444444444444445,0.10444444444444445,225.0
244,0.2445925925925926,0.3919932573322313,1.0,0.2445925925925926,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07839865146644627,0.2000000000000001,0.04891851851851852,225.0,0.0,0.0,0.0,0.0,0.3919932573322313,1.0,0.2445925925925926,225.0,Maximum Proposal,0.3778,0.3778,,,,
245,0.1725925925925926,0.29360586989530674,1.0,0.1725925925925926,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05872117397906139,0.2000000000000001,0.03451851851851851,225.0,0.0,0.0,0.0,0.0,0.29360586989530674,1.0,0.1725925925925926,225.0,Weighted Mean - Pixelwise Entropy,0.3778,0.3778,,,,
246,0.10285714285714287,0.18690366299618955,1.0,0.1034074074074074,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03738073259923791,0.2000000000000001,0.02068148148148148,225.0,0.0,0.0,0.0,0.0,0.18690366299618955,1.0,0.1034074074074074,225.0,Weighted Mean - Mean Entropy,0.3778,0.3778,0.1111111111111111,0.1111111111111111,0.1111111111111111,225.0
247,0.1108148148148148,0.19882791997413599,1.0,0.1108148148148148,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03976558399482721,0.2000000000000001,0.022162962962962957,225.0,0.0,0.0,0.0,0.0,0.19882791997413599,1.0,0.1108148148148148,225.0,Weighted Mean - 3x3 Conv Entropy,0.3778,0.3778,,,,
248,0.1062222222222222,0.19156566411590367,1.0,0.1062222222222222,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03831313282318073,0.2000000000000001,0.021244444444444444,225.0,0.0,0.0,0.0,0.0,0.19156566411590367,1.0,0.1062222222222222,225.0,Weighted Mean - 5x5 Conv Entropy,0.3778,0.3778,,,,
249,0.12385185185185184,0.21999737863720806,1.0,0.12385185185185184,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0439994757274416,0.2000000000000001,0.02477037037037037,225.0,0.0,0.0,0.0,0.0,0.21999737863720806,1.0,0.12385185185185184,225.0,Negotiation - Pixelwise Entropy,0.3778,0.3778,,,,
250,0.09873015873015875,0.1820894796122334,1.0,0.1005925925925926,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036417895922446666,0.2000000000000001,0.02011851851851852,225.0,0.0,0.0,0.0,0.0,0.18208947961223337,1.0,0.1005925925925926,225.0,Negotiation - Mean Entropy,0.3778,0.3778,0.12666666666666668,0.12666666666666668,0.12666666666666668,225.0
251,0.1005925925925926,0.18225323103202898,1.0,0.1005925925925926,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03645064620640579,0.2000000000000001,0.020118518518518525,225.0,0.0,0.0,0.0,0.0,0.18225323103202898,1.0,0.1005925925925926,225.0,Negotiation - 3x3 Conv Entropy,0.3778,0.3778,,,,
252,0.09909465020576133,0.1819290556793619,1.0,0.10044444444444448,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03638581113587238,0.2000000000000001,0.020088888888888892,225.0,0.0,0.0,0.0,0.0,0.1819290556793619,1.0,0.10044444444444448,225.0,Negotiation - 5x5 Conv Entropy,0.3778,0.3778,0.11259259259259259,0.11259259259259259,0.11259259259259259,225.0
253,0.03244444444444445,0.06054060295969672,0.9666666666666667,0.0314074074074074,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012108120591939343,0.1933333333333334,0.0062814814814814825,225.0,0.0,0.0,0.0,0.0,0.06054060295969672,0.9666666666666667,0.0314074074074074,225.0,Majority Voting,0.3778,0.4667,0.03088888888888889,0.03088888888888889,0.03088888888888889,225.0
