,Label 0_f1-score,Label 0_precision,Label 0_recall,Label 0_support,Label 1_f1-score,Label 1_precision,Label 1_recall,Label 1_support,Label 2_f1-score,Label 2_precision,Label 2_recall,Label 2_support,Label 3_f1-score,Label 3_precision,Label 3_recall,Label 3_support,Label 4_f1-score,Label 4_precision,Label 4_recall,Label 4_support,accuracy,gamma_unbalanced,macro avg_f1-score,macro avg_precision,macro avg_recall,macro avg_support,method,micro avg_f1-score,micro avg_precision,micro avg_recall,micro avg_support,mu_star_unbalanced,mu_unbalanced,non_consensus_px,std,unbalanced_agents,weighted avg_f1-score,weighted avg_precision,weighted avg_recall,weighted avg_support
418,1.0,1.0,1.0,347.0,1.0,1.0,1.0,59.46666666666667,1.0,1.0,1.0,59.86666666666667,1.0,1.0,1.0,59.9,1.0,1.0,1.0,60.233333333333334,1.0,0.8,1.0,1.0,1.0,586.4666666666667,Negotiation - Pixelwise Entropy,,,,,0.8,0.5,586.4666666666667,0.01,1,1.0,1.0,1.0,586.4666666666667
419,1.0,1.0,1.0,347.0,1.0,1.0,1.0,59.46666666666667,1.0,1.0,1.0,59.86666666666667,1.0,1.0,1.0,59.9,1.0,1.0,1.0,60.233333333333334,1.0,0.8,1.0,1.0,1.0,586.4666666666667,Negotiation - Pixelwise Entropy (Mean-Weighted),,,,,0.8,0.5,586.4666666666667,0.01,1,1.0,1.0,1.0,586.4666666666667
420,1.0,1.0,1.0,347.0,1.0,1.0,1.0,59.46666666666667,1.0,1.0,1.0,59.86666666666667,1.0,1.0,1.0,59.9,1.0,1.0,1.0,60.233333333333334,1.0,0.8,1.0,1.0,1.0,586.4666666666667,Negotiation - Pixelwise Entropy (Weighted),,,,,0.8,0.5,586.4666666666667,0.01,1,1.0,1.0,1.0,586.4666666666667
421,1.0,1.0,1.0,347.0,1.0,1.0,1.0,59.46666666666667,1.0,1.0,1.0,59.86666666666667,1.0,1.0,1.0,59.9,1.0,1.0,1.0,60.233333333333334,1.0,0.8,1.0,1.0,1.0,586.4666666666667,Weighted Mean - 3x3 Conv Entropy,,,,,0.8,0.5,586.4666666666667,0.01,1,1.0,1.0,1.0,586.4666666666667
422,1.0,1.0,1.0,347.0,1.0,1.0,1.0,59.46666666666667,1.0,1.0,1.0,59.86666666666667,1.0,1.0,1.0,59.9,1.0,1.0,1.0,60.233333333333334,1.0,0.8,1.0,1.0,1.0,586.4666666666667,Weighted Mean - 5x5 Conv Entropy,,,,,0.8,0.5,586.4666666666667,0.01,1,1.0,1.0,1.0,586.4666666666667
423,1.0,1.0,1.0,347.0,1.0,1.0,1.0,59.46666666666667,1.0,1.0,1.0,59.86666666666667,1.0,1.0,1.0,59.9,1.0,1.0,1.0,60.233333333333334,1.0,0.8,1.0,1.0,1.0,586.4666666666667,Weighted Mean - Mean Entropy,,,,,0.8,0.5,586.4666666666667,0.01,1,1.0,1.0,1.0,586.4666666666667
424,1.0,1.0,1.0,347.0,1.0,1.0,1.0,59.46666666666667,1.0,1.0,1.0,59.86666666666667,1.0,1.0,1.0,59.9,1.0,1.0,1.0,60.233333333333334,1.0,0.8,1.0,1.0,1.0,586.4666666666667,Weighted Mean - Pixelwise Entropy,,,,,0.8,0.5,586.4666666666667,0.01,1,1.0,1.0,1.0,586.4666666666667
425,1.0,1.0,1.0,369.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,0.8,1.0,1.0,1.0,625.0,Skipped (Full Consensus),,,,,0.8,0.6,0.0,0.01,1,1.0,1.0,1.0,625.0
426,0.010356076450352782,0.03325663356255785,0.006142728093947604,369.0,0.00750094666030091,0.005468498669823797,0.011979166666666667,64.0,0.0052392932496958,0.0038265586127366634,0.008333333333333333,64.0,0.005634549652697819,0.004137408720539146,0.008854166666666666,64.0,0.004913893799315551,0.0035883266705243337,0.0078125,64.0,0.0074133333333333325,0.6,0.006728951962472572,0.010055485247236356,0.008624378952122853,625.0,Majority Voting,,,,,0.2000002,0.4,625.0,0.01,2,0.008498988712558114,0.021377645625113243,0.0074133333333333325,625.0
427,0.0,0.0,0.0,369.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,64.0,0.0,0.6,0.0,0.0,0.0,625.0,Maximum Proposal,,,,,0.2000002,0.4,625.0,0.01,2,0.0,0.0,0.0,625.0
428,1.0,1.0,1.0,369.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,0.6,1.0,1.0,1.0,625.0,Mean Proposal,,,,,0.2000002,0.4,625.0,0.01,2,1.0,1.0,1.0,625.0
429,1.0,1.0,1.0,369.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,0.6,1.0,1.0,1.0,625.0,Negotiation - 3x3 Conv Entropy,,,,,0.2000002,0.4,625.0,0.01,2,1.0,1.0,1.0,625.0
430,1.0,1.0,1.0,369.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,0.6,1.0,1.0,1.0,625.0,Negotiation - 3x3 Conv Entropy (Mean-Weighted),,,,,0.2000002,0.4,625.0,0.01,2,1.0,1.0,1.0,625.0
431,1.0,1.0,1.0,369.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,0.6,1.0,1.0,1.0,625.0,Negotiation - 3x3 Conv Entropy (Weighted),,,,,0.2000002,0.4,625.0,0.01,2,1.0,1.0,1.0,625.0
432,1.0,1.0,1.0,369.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,0.6,1.0,1.0,1.0,625.0,Negotiation - 5x5 Conv Entropy,,,,,0.2000002,0.4,625.0,0.01,2,1.0,1.0,1.0,625.0
433,1.0,1.0,1.0,369.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,0.6,1.0,1.0,1.0,625.0,Negotiation - 5x5 Conv Entropy (Mean-Weighted),,,,,0.2000002,0.4,625.0,0.01,2,1.0,1.0,1.0,625.0
434,1.0,1.0,1.0,369.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,0.6,1.0,1.0,1.0,625.0,Negotiation - 5x5 Conv Entropy (Weighted),,,,,0.2000002,0.4,625.0,0.01,2,1.0,1.0,1.0,625.0
435,1.0,1.0,1.0,369.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,0.6,1.0,1.0,1.0,625.0,Negotiation - Mean Entropy,,,,,0.2000002,0.4,625.0,0.01,2,1.0,1.0,1.0,625.0
436,1.0,1.0,1.0,369.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,0.6,1.0,1.0,1.0,625.0,Negotiation - Mean Entropy (Mean-Weighted),,,,,0.2000002,0.4,625.0,0.01,2,1.0,1.0,1.0,625.0
437,1.0,1.0,1.0,369.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,0.6,1.0,1.0,1.0,625.0,Negotiation - Mean Entropy (Weighted),,,,,0.2000002,0.4,625.0,0.01,2,1.0,1.0,1.0,625.0
438,1.0,1.0,1.0,369.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,0.6,1.0,1.0,1.0,625.0,Negotiation - Pixelwise Entropy,,,,,0.2000002,0.4,625.0,0.01,2,1.0,1.0,1.0,625.0
439,1.0,1.0,1.0,369.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,0.6,1.0,1.0,1.0,625.0,Negotiation - Pixelwise Entropy (Mean-Weighted),,,,,0.2000002,0.4,625.0,0.01,2,1.0,1.0,1.0,625.0
440,1.0,1.0,1.0,369.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,0.6,1.0,1.0,1.0,625.0,Negotiation - Pixelwise Entropy (Weighted),,,,,0.2000002,0.4,625.0,0.01,2,1.0,1.0,1.0,625.0
441,1.0,1.0,1.0,369.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,0.6,1.0,1.0,1.0,625.0,Weighted Mean - 3x3 Conv Entropy,,,,,0.2000002,0.4,625.0,0.01,2,1.0,1.0,1.0,625.0
442,1.0,1.0,1.0,369.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,0.6,1.0,1.0,1.0,625.0,Weighted Mean - 5x5 Conv Entropy,,,,,0.2000002,0.4,625.0,0.01,2,1.0,1.0,1.0,625.0
443,1.0,1.0,1.0,369.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,0.6,1.0,1.0,1.0,625.0,Weighted Mean - Mean Entropy,,,,,0.2000002,0.4,625.0,0.01,2,1.0,1.0,1.0,625.0
444,1.0,1.0,1.0,369.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,0.6,1.0,1.0,1.0,625.0,Weighted Mean - Pixelwise Entropy,,,,,0.2000002,0.4,625.0,0.01,2,1.0,1.0,1.0,625.0
445,0.8934783895409285,0.9662061232609177,0.8312556458897921,369.0,0.7515316908942263,0.6866625017050999,0.8322916666666667,64.0,0.7528705716179102,0.6922483371272512,0.8275049603174603,63.96666666666667,0.751708951279994,0.6986037594489153,0.8160135582010583,63.93333333333333,0.7557215723066785,0.6904430564624209,0.8375,64.0,0.8300535042735043,0.6,0.7810622351279476,0.7468327556009208,0.8289131662149956,624.9,Majority Voting,,,,,0.2000002,0.5,624.9,0.01,2,0.835932389043385,0.8539113854131827,0.8300535042735043,624.9
446,0.6226437289181322,0.842871757464844,0.4941282746160795,369.0,0.3799386683421692,0.3087220561687179,0.496875,64.0,0.37798922493962,0.3081912550897435,0.49136904761904765,63.96666666666667,0.379043920948221,0.3101542661813099,0.48955853174603176,63.93333333333333,0.39148143648911743,0.3192424171090661,0.5078125,64.0,0.49506854700854697,0.6,0.43021939592745195,0.41783635040273626,0.49594867079623184,624.9,Maximum Proposal,,,,,0.2000002,0.5,624.9,0.01,2,0.5241524946206275,0.6253081137073735,0.49506854700854697,624.9
447,1.0,1.0,1.0,369.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,63.96666666666667,1.0,1.0,1.0,63.93333333333333,1.0,1.0,1.0,64.0,1.0,0.6,1.0,1.0,1.0,624.9,Mean Proposal,,,,,0.2000002,0.5,624.9,0.01,2,1.0,1.0,1.0,624.9
448,1.0,1.0,1.0,369.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,63.96666666666667,1.0,1.0,1.0,63.93333333333333,1.0,1.0,1.0,64.0,1.0,0.6,1.0,1.0,1.0,624.9,Negotiation - 3x3 Conv Entropy,,,,,0.2000002,0.5,624.9,0.01,2,1.0,1.0,1.0,624.9
449,1.0,1.0,1.0,369.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,63.96666666666667,1.0,1.0,1.0,63.93333333333333,1.0,1.0,1.0,64.0,1.0,0.6,1.0,1.0,1.0,624.9,Negotiation - 3x3 Conv Entropy (Mean-Weighted),,,,,0.2000002,0.5,624.9,0.01,2,1.0,1.0,1.0,624.9
450,1.0,1.0,1.0,369.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,63.96666666666667,1.0,1.0,1.0,63.93333333333333,1.0,1.0,1.0,64.0,1.0,0.6,1.0,1.0,1.0,624.9,Negotiation - 3x3 Conv Entropy (Weighted),,,,,0.2000002,0.5,624.9,0.01,2,1.0,1.0,1.0,624.9
451,1.0,1.0,1.0,369.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,63.96666666666667,1.0,1.0,1.0,63.93333333333333,1.0,1.0,1.0,64.0,1.0,0.6,1.0,1.0,1.0,624.9,Negotiation - 5x5 Conv Entropy,,,,,0.2000002,0.5,624.9,0.01,2,1.0,1.0,1.0,624.9
452,1.0,1.0,1.0,369.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,63.96666666666667,1.0,1.0,1.0,63.93333333333333,1.0,1.0,1.0,64.0,1.0,0.6,1.0,1.0,1.0,624.9,Negotiation - 5x5 Conv Entropy (Mean-Weighted),,,,,0.2000002,0.5,624.9,0.01,2,1.0,1.0,1.0,624.9
453,1.0,1.0,1.0,369.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,63.96666666666667,1.0,1.0,1.0,63.93333333333333,1.0,1.0,1.0,64.0,1.0,0.6,1.0,1.0,1.0,624.9,Negotiation - 5x5 Conv Entropy (Weighted),,,,,0.2000002,0.5,624.9,0.01,2,1.0,1.0,1.0,624.9
454,1.0,1.0,1.0,369.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,63.96666666666667,1.0,1.0,1.0,63.93333333333333,1.0,1.0,1.0,64.0,1.0,0.6,1.0,1.0,1.0,624.9,Negotiation - Mean Entropy,,,,,0.2000002,0.5,624.9,0.01,2,1.0,1.0,1.0,624.9
455,1.0,1.0,1.0,369.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,63.96666666666667,1.0,1.0,1.0,63.93333333333333,1.0,1.0,1.0,64.0,1.0,0.6,1.0,1.0,1.0,624.9,Negotiation - Mean Entropy (Mean-Weighted),,,,,0.2000002,0.5,624.9,0.01,2,1.0,1.0,1.0,624.9
456,1.0,1.0,1.0,369.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,63.96666666666667,1.0,1.0,1.0,63.93333333333333,1.0,1.0,1.0,64.0,1.0,0.6,1.0,1.0,1.0,624.9,Negotiation - Mean Entropy (Weighted),,,,,0.2000002,0.5,624.9,0.01,2,1.0,1.0,1.0,624.9
457,1.0,1.0,1.0,369.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,63.96666666666667,1.0,1.0,1.0,63.93333333333333,1.0,1.0,1.0,64.0,1.0,0.6,1.0,1.0,1.0,624.9,Negotiation - Pixelwise Entropy,,,,,0.2000002,0.5,624.9,0.01,2,1.0,1.0,1.0,624.9
458,1.0,1.0,1.0,369.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,63.96666666666667,1.0,1.0,1.0,63.93333333333333,1.0,1.0,1.0,64.0,1.0,0.6,1.0,1.0,1.0,624.9,Negotiation - Pixelwise Entropy (Mean-Weighted),,,,,0.2000002,0.5,624.9,0.01,2,1.0,1.0,1.0,624.9
459,1.0,1.0,1.0,369.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,63.96666666666667,1.0,1.0,1.0,63.93333333333333,1.0,1.0,1.0,64.0,1.0,0.6,1.0,1.0,1.0,624.9,Negotiation - Pixelwise Entropy (Weighted),,,,,0.2000002,0.5,624.9,0.01,2,1.0,1.0,1.0,624.9
460,1.0,1.0,1.0,369.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,63.96666666666667,1.0,1.0,1.0,63.93333333333333,1.0,1.0,1.0,64.0,1.0,0.6,1.0,1.0,1.0,624.9,Weighted Mean - 3x3 Conv Entropy,,,,,0.2000002,0.5,624.9,0.01,2,1.0,1.0,1.0,624.9
461,1.0,1.0,1.0,369.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,63.96666666666667,1.0,1.0,1.0,63.93333333333333,1.0,1.0,1.0,64.0,1.0,0.6,1.0,1.0,1.0,624.9,Weighted Mean - 5x5 Conv Entropy,,,,,0.2000002,0.5,624.9,0.01,2,1.0,1.0,1.0,624.9
462,1.0,1.0,1.0,369.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,63.96666666666667,1.0,1.0,1.0,63.93333333333333,1.0,1.0,1.0,64.0,1.0,0.6,1.0,1.0,1.0,624.9,Weighted Mean - Mean Entropy,,,,,0.2000002,0.5,624.9,0.01,2,1.0,1.0,1.0,624.9
463,1.0,1.0,1.0,369.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,63.96666666666667,1.0,1.0,1.0,63.93333333333333,1.0,1.0,1.0,64.0,1.0,0.6,1.0,1.0,1.0,624.9,Weighted Mean - Pixelwise Entropy,,,,,0.2000002,0.5,624.9,0.01,2,1.0,1.0,1.0,624.9
464,1.0,1.0,1.0,354.4,1.0,1.0,1.0,60.86666666666667,1.0,1.0,1.0,61.36666666666667,1.0,1.0,1.0,61.766666666666666,1.0,1.0,1.0,61.666666666666664,1.0,0.6,1.0,1.0,1.0,600.0666666666667,Majority Voting,,,,,0.2000002,0.6,600.0666666666667,0.01,2,1.0,1.0,1.0,600.0666666666667
465,1.0,1.0,1.0,354.4,1.0,1.0,1.0,60.86666666666667,1.0,1.0,1.0,61.36666666666667,1.0,1.0,1.0,61.766666666666666,1.0,1.0,1.0,61.666666666666664,1.0,0.6,1.0,1.0,1.0,600.0666666666667,Maximum Proposal,,,,,0.2000002,0.6,600.0666666666667,0.01,2,1.0,1.0,1.0,600.0666666666667
466,1.0,1.0,1.0,354.4,1.0,1.0,1.0,60.86666666666667,1.0,1.0,1.0,61.36666666666667,1.0,1.0,1.0,61.766666666666666,1.0,1.0,1.0,61.666666666666664,1.0,0.6,1.0,1.0,1.0,600.0666666666667,Mean Proposal,,,,,0.2000002,0.6,600.0666666666667,0.01,2,1.0,1.0,1.0,600.0666666666667
467,1.0,1.0,1.0,354.4,1.0,1.0,1.0,60.86666666666667,1.0,1.0,1.0,61.36666666666667,1.0,1.0,1.0,61.766666666666666,1.0,1.0,1.0,61.666666666666664,1.0,0.6,1.0,1.0,1.0,600.0666666666667,Negotiation - 3x3 Conv Entropy,,,,,0.2000002,0.6,600.0666666666667,0.01,2,1.0,1.0,1.0,600.0666666666667
468,1.0,1.0,1.0,354.4,1.0,1.0,1.0,60.86666666666667,1.0,1.0,1.0,61.36666666666667,1.0,1.0,1.0,61.766666666666666,1.0,1.0,1.0,61.666666666666664,1.0,0.6,1.0,1.0,1.0,600.0666666666667,Negotiation - 3x3 Conv Entropy (Mean-Weighted),,,,,0.2000002,0.6,600.0666666666667,0.01,2,1.0,1.0,1.0,600.0666666666667
469,1.0,1.0,1.0,354.4,1.0,1.0,1.0,60.86666666666667,1.0,1.0,1.0,61.36666666666667,1.0,1.0,1.0,61.766666666666666,1.0,1.0,1.0,61.666666666666664,1.0,0.6,1.0,1.0,1.0,600.0666666666667,Negotiation - 3x3 Conv Entropy (Weighted),,,,,0.2000002,0.6,600.0666666666667,0.01,2,1.0,1.0,1.0,600.0666666666667
470,1.0,1.0,1.0,354.4,1.0,1.0,1.0,60.86666666666667,1.0,1.0,1.0,61.36666666666667,1.0,1.0,1.0,61.766666666666666,1.0,1.0,1.0,61.666666666666664,1.0,0.6,1.0,1.0,1.0,600.0666666666667,Negotiation - 5x5 Conv Entropy,,,,,0.2000002,0.6,600.0666666666667,0.01,2,1.0,1.0,1.0,600.0666666666667
471,1.0,1.0,1.0,354.4,1.0,1.0,1.0,60.86666666666667,1.0,1.0,1.0,61.36666666666667,1.0,1.0,1.0,61.766666666666666,1.0,1.0,1.0,61.666666666666664,1.0,0.6,1.0,1.0,1.0,600.0666666666667,Negotiation - 5x5 Conv Entropy (Mean-Weighted),,,,,0.2000002,0.6,600.0666666666667,0.01,2,1.0,1.0,1.0,600.0666666666667
472,1.0,1.0,1.0,354.4,1.0,1.0,1.0,60.86666666666667,1.0,1.0,1.0,61.36666666666667,1.0,1.0,1.0,61.766666666666666,1.0,1.0,1.0,61.666666666666664,1.0,0.6,1.0,1.0,1.0,600.0666666666667,Negotiation - 5x5 Conv Entropy (Weighted),,,,,0.2000002,0.6,600.0666666666667,0.01,2,1.0,1.0,1.0,600.0666666666667
473,1.0,1.0,1.0,354.4,1.0,1.0,1.0,60.86666666666667,1.0,1.0,1.0,61.36666666666667,1.0,1.0,1.0,61.766666666666666,1.0,1.0,1.0,61.666666666666664,1.0,0.6,1.0,1.0,1.0,600.0666666666667,Negotiation - Mean Entropy,,,,,0.2000002,0.6,600.0666666666667,0.01,2,1.0,1.0,1.0,600.0666666666667
474,1.0,1.0,1.0,354.4,1.0,1.0,1.0,60.86666666666667,1.0,1.0,1.0,61.36666666666667,1.0,1.0,1.0,61.766666666666666,1.0,1.0,1.0,61.666666666666664,1.0,0.6,1.0,1.0,1.0,600.0666666666667,Negotiation - Mean Entropy (Mean-Weighted),,,,,0.2000002,0.6,600.0666666666667,0.01,2,1.0,1.0,1.0,600.0666666666667
475,1.0,1.0,1.0,354.4,1.0,1.0,1.0,60.86666666666667,1.0,1.0,1.0,61.36666666666667,1.0,1.0,1.0,61.766666666666666,1.0,1.0,1.0,61.666666666666664,1.0,0.6,1.0,1.0,1.0,600.0666666666667,Negotiation - Mean Entropy (Weighted),,,,,0.2000002,0.6,600.0666666666667,0.01,2,1.0,1.0,1.0,600.0666666666667
476,1.0,1.0,1.0,354.4,1.0,1.0,1.0,60.86666666666667,1.0,1.0,1.0,61.36666666666667,1.0,1.0,1.0,61.766666666666666,1.0,1.0,1.0,61.666666666666664,1.0,0.6,1.0,1.0,1.0,600.0666666666667,Negotiation - Pixelwise Entropy,,,,,0.2000002,0.6,600.0666666666667,0.01,2,1.0,1.0,1.0,600.0666666666667
477,1.0,1.0,1.0,354.4,1.0,1.0,1.0,60.86666666666667,1.0,1.0,1.0,61.36666666666667,1.0,1.0,1.0,61.766666666666666,1.0,1.0,1.0,61.666666666666664,1.0,0.6,1.0,1.0,1.0,600.0666666666667,Negotiation - Pixelwise Entropy (Mean-Weighted),,,,,0.2000002,0.6,600.0666666666667,0.01,2,1.0,1.0,1.0,600.0666666666667
478,1.0,1.0,1.0,354.4,1.0,1.0,1.0,60.86666666666667,1.0,1.0,1.0,61.36666666666667,1.0,1.0,1.0,61.766666666666666,1.0,1.0,1.0,61.666666666666664,1.0,0.6,1.0,1.0,1.0,600.0666666666667,Negotiation - Pixelwise Entropy (Weighted),,,,,0.2000002,0.6,600.0666666666667,0.01,2,1.0,1.0,1.0,600.0666666666667
479,1.0,1.0,1.0,354.4,1.0,1.0,1.0,60.86666666666667,1.0,1.0,1.0,61.36666666666667,1.0,1.0,1.0,61.766666666666666,1.0,1.0,1.0,61.666666666666664,1.0,0.6,1.0,1.0,1.0,600.0666666666667,Weighted Mean - 3x3 Conv Entropy,,,,,0.2000002,0.6,600.0666666666667,0.01,2,1.0,1.0,1.0,600.0666666666667
480,1.0,1.0,1.0,354.4,1.0,1.0,1.0,60.86666666666667,1.0,1.0,1.0,61.36666666666667,1.0,1.0,1.0,61.766666666666666,1.0,1.0,1.0,61.666666666666664,1.0,0.6,1.0,1.0,1.0,600.0666666666667,Weighted Mean - 5x5 Conv Entropy,,,,,0.2000002,0.6,600.0666666666667,0.01,2,1.0,1.0,1.0,600.0666666666667
481,1.0,1.0,1.0,354.4,1.0,1.0,1.0,60.86666666666667,1.0,1.0,1.0,61.36666666666667,1.0,1.0,1.0,61.766666666666666,1.0,1.0,1.0,61.666666666666664,1.0,0.6,1.0,1.0,1.0,600.0666666666667,Weighted Mean - Mean Entropy,,,,,0.2000002,0.6,600.0666666666667,0.01,2,1.0,1.0,1.0,600.0666666666667
482,1.0,1.0,1.0,354.4,1.0,1.0,1.0,60.86666666666667,1.0,1.0,1.0,61.36666666666667,1.0,1.0,1.0,61.766666666666666,1.0,1.0,1.0,61.666666666666664,1.0,0.6,1.0,1.0,1.0,600.0666666666667,Weighted Mean - Pixelwise Entropy,,,,,0.2000002,0.6,600.0666666666667,0.01,2,1.0,1.0,1.0,600.0666666666667
483,0.013124279884703929,0.042570715312756205,0.007768744354110207,369.0,0.007796377861994987,0.005679507395484182,0.0125,64.0,0.00493500132463831,0.003613056535197901,0.0078125,64.0,0.005778288893989028,0.004180324791624626,0.009375,64.0,0.005470457163200134,0.003962108193837553,0.008854166666666666,64.0,0.008533333333333334,0.8,0.007420881025705278,0.012001142445780098,0.009262082204155375,625.0,Majority Voting,,,,,0.2000002,0.4,625.0,0.01,2,0.010204139668896618,0.02691909400486444,0.008533333333333334,625.0
484,0.0,0.0,0.0,369.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,64.0,0.0,0.8,0.0,0.0,0.0,625.0,Maximum Proposal,,,,,0.2000002,0.4,625.0,0.01,2,0.0,0.0,0.0,625.0
485,1.0,1.0,1.0,369.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,0.8,1.0,1.0,1.0,625.0,Mean Proposal,,,,,0.2000002,0.4,625.0,0.01,2,1.0,1.0,1.0,625.0
486,1.0,1.0,1.0,369.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,0.8,1.0,1.0,1.0,625.0,Negotiation - 3x3 Conv Entropy,,,,,0.2000002,0.4,625.0,0.01,2,1.0,1.0,1.0,625.0
487,1.0,1.0,1.0,369.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,0.8,1.0,1.0,1.0,625.0,Negotiation - 3x3 Conv Entropy (Mean-Weighted),,,,,0.2000002,0.4,625.0,0.01,2,1.0,1.0,1.0,625.0
488,1.0,1.0,1.0,369.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,0.8,1.0,1.0,1.0,625.0,Negotiation - 3x3 Conv Entropy (Weighted),,,,,0.2000002,0.4,625.0,0.01,2,1.0,1.0,1.0,625.0
489,1.0,1.0,1.0,369.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,0.8,1.0,1.0,1.0,625.0,Negotiation - 5x5 Conv Entropy,,,,,0.2000002,0.4,625.0,0.01,2,1.0,1.0,1.0,625.0
490,1.0,1.0,1.0,369.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,0.8,1.0,1.0,1.0,625.0,Negotiation - 5x5 Conv Entropy (Mean-Weighted),,,,,0.2000002,0.4,625.0,0.01,2,1.0,1.0,1.0,625.0
491,1.0,1.0,1.0,369.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,0.8,1.0,1.0,1.0,625.0,Negotiation - 5x5 Conv Entropy (Weighted),,,,,0.2000002,0.4,625.0,0.01,2,1.0,1.0,1.0,625.0
492,1.0,1.0,1.0,369.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,1.0,0.8,1.0,1.0,1.0,625.0,Negotiation - Mean Entropy,,,,,0.2000002,0.4,625.0,0.01,2,1.0,1.0,1.0,625.0
