,Label 0_f1-score,Label 0_precision,Label 0_recall,Label 0_support,Label 1_f1-score,Label 1_precision,Label 1_recall,Label 1_support,Label 2_f1-score,Label 2_precision,Label 2_recall,Label 2_support,Label 3_f1-score,Label 3_precision,Label 3_recall,Label 3_support,accuracy,macro avg_f1-score,macro avg_precision,macro avg_recall,macro avg_support,method,micro avg_f1-score,micro avg_precision,micro avg_recall,micro avg_support,mu_expert,mu_star_expert,non_consensus_px,std,weighted avg_f1-score,weighted avg_precision,weighted avg_recall,weighted avg_support
10,0.26293336700488673,0.2804255651773887,0.24792609452512324,172.46666666666667,0.24497755451033618,0.23938223919887866,0.2513221981547197,147.86666666666667,0.2429700441646607,0.23829161370626534,0.24847918633375538,148.06666666666666,0.2376019431219231,0.23302337567144882,0.2427408209493371,147.53333333333333,0.24763528002153598,0.2471207272004516,0.24778069843849546,0.24761707499073388,615.9333333333333,Negotiation - Mean Entropy (Mean-Weighted),,,,,0.25,0.25000025,615.9333333333333,0.01,0.24776832451599412,0.24911281927475099,0.24763528002153598,615.9333333333333
11,0.26293336700488673,0.2804255651773887,0.24792609452512324,172.46666666666667,0.24497755451033618,0.23938223919887866,0.2513221981547197,147.86666666666667,0.2429700441646607,0.23829161370626534,0.24847918633375538,148.06666666666666,0.2376019431219231,0.23302337567144882,0.2427408209493371,147.53333333333333,0.24763528002153598,0.2471207272004516,0.24778069843849546,0.24761707499073388,615.9333333333333,Negotiation - Mean Entropy (Weighted),,,,,0.25,0.25000025,615.9333333333333,0.01,0.24776832451599412,0.24911281927475099,0.24763528002153598,615.9333333333333
12,0.2629985307435453,0.280800604588081,0.2477286440937817,172.46666666666667,0.24249963912821657,0.23691110344892788,0.24884625454654644,147.86666666666667,0.24162590873217382,0.2371306377654503,0.24691155662358916,148.06666666666666,0.23642925283479738,0.23182074352225437,0.24161310266118313,147.53333333333333,0.24634012591453183,0.24588833285968323,0.24666577233117842,0.24627488948127513,615.9333333333333,Negotiation - Pixelwise Entropy,,,,,0.25,0.25000025,615.9333333333333,0.01,0.24658880711586448,0.24805756770488915,0.24634012591453183,615.9333333333333
13,0.26308531382350026,0.28052045862925723,0.24812217295649577,172.46666666666667,0.24497632322897575,0.23937995274748103,0.2513221981547197,147.86666666666667,0.24301953512417515,0.23838775265791864,0.24847918633375538,148.06666666666666,0.2376019431219231,0.23302337567144882,0.2427408209493371,147.53333333333333,0.24768930487296764,0.24717077882464353,0.24782788492652644,0.24766609459857702,615.9333333333333,Negotiation - Pixelwise Entropy (Mean-Weighted),,,,,0.25,0.25000025,615.9333333333333,0.01,0.2478217686061058,0.24916141480272674,0.24768930487296764,615.9333333333333
14,0.25952879676805646,0.2750865315317348,0.24622365671480143,172.46666666666667,0.24237712041908896,0.23586008420448148,0.24973051758410886,147.86666666666667,0.24216457331755642,0.24014982254723422,0.2446551722636062,148.06666666666666,0.24147945095519568,0.23679345638296442,0.2469542940798599,147.53333333333333,0.2468575756029093,0.24638748536497437,0.24697247366660371,0.2468909101605941,615.9333333333333,Negotiation - Pixelwise Entropy (Weighted),,,,,0.25,0.25000025,615.9333333333333,0.01,0.2469202760768099,0.2481180414496094,0.2468575756029093,615.9333333333333
15,0.26312456530305456,0.2792327791201083,0.24928791684213703,172.46666666666667,0.23935869015994174,0.23488115996065517,0.24456130411838525,147.86666666666667,0.24336080137079993,0.23921900398354748,0.2482554806611176,148.06666666666666,0.2401377162480322,0.23532386059223395,0.24569232445492709,147.53333333333333,0.2470433231139563,0.24649544327045708,0.24716420091413624,0.24694925651914176,615.9333333333333,Weighted Mean - 3x3 Conv Entropy,,,,,0.25,0.25000025,615.9333333333333,0.01,0.24717411859493918,0.2484743378086828,0.2470433231139563,615.9333333333333
16,0.26233580760789443,0.2788619970192771,0.2480924218425654,172.46666666666667,0.23932884672745533,0.234853540433432,0.2443363412076799,147.86666666666667,0.24283388877002515,0.23799898207672102,0.24848540643866798,148.06666666666666,0.23911041912852712,0.2344958446834642,0.2443207406624486,147.53333333333333,0.24639475924468127,0.24590224055847554,0.24655259105322355,0.2463087275378405,615.9333333333333,Weighted Mean - 5x5 Conv Entropy,,,,,0.25,0.25000025,615.9333333333333,0.01,0.2465845438830857,0.24788183972341896,0.24639475924468127,615.9333333333333
17,0.26293336700488673,0.2804255651773887,0.24792609452512324,172.46666666666667,0.24497755451033618,0.23938223919887866,0.2513221981547197,147.86666666666667,0.2429700441646607,0.23829161370626534,0.24847918633375538,148.06666666666666,0.2376019431219231,0.23302337567144882,0.2427408209493371,147.53333333333333,0.24763528002153598,0.2471207272004516,0.24778069843849546,0.24761707499073388,615.9333333333333,Weighted Mean - Mean Entropy,,,,,0.25,0.25000025,615.9333333333333,0.01,0.24776832451599412,0.24911281927475099,0.24763528002153598,615.9333333333333
18,0.25970670116818306,0.2752421493344114,0.2464185884886806,172.46666666666667,0.24237020414149443,0.2358530137680238,0.24973051758410886,147.86666666666667,0.24213873352427479,0.24009899182805217,0.2446551722636062,148.06666666666666,0.2413086014498043,0.23667179838975205,0.2467290688546347,147.53333333333333,0.2468575756029093,0.24638106007093918,0.24696648833005982,0.2468833367977576,615.9333333333333,Weighted Mean - Pixelwise Entropy,,,,,0.25,0.25000025,615.9333333333333,0.01,0.2469208642257553,0.24811830225653272,0.2468575756029093,615.9333333333333
19,0.97749172400686,0.9763059936844962,0.9788149312646108,136.7,0.9723128400558608,0.9708555099075694,0.9740142717394357,117.7,0.9747071359348456,0.9786855502697825,0.9710002179164138,115.86666666666666,0.9740646865856772,0.9734455452970825,0.9748533215035436,117.63333333333334,0.97478818730656,0.9746440966458109,0.9748231497897326,0.9746706856060009,487.9,Majority Voting,,,,,0.275,0.25000025,487.9,0.01,0.9747781133436735,0.9749711021330384,0.97478818730656,487.9
20,0.99066135060862,0.9898889270294016,0.9914787839210337,136.7,0.9850533898037365,0.9844950103964802,0.9856782847497262,117.7,0.9882299493940783,0.9871164426798985,0.9894581698880792,115.86666666666666,0.9892488130795166,0.9920711574097633,0.9865133254561956,117.63333333333334,0.9883999924525607,0.9882983757214878,0.9883928843788858,0.9882821410037587,487.9,Maximum Proposal,,,,,0.275,0.25000025,487.9,0.01,0.9883984007869215,0.9884735834128214,0.9883999924525607,487.9
21,0.999157270488992,0.998558704380424,0.9997619047619047,136.7,0.9995578557280685,0.9996996996996997,0.9994172138239935,117.7,0.9991213227823815,0.9994126170884438,0.9988351292376456,115.86666666666666,0.9988690423282542,0.9991593075896272,0.9985861175922843,117.63333333333334,0.9991775425044965,0.9991763728319241,0.9992075821895486,0.999150091353957,487.9,Mean Proposal,,,,,0.275,0.25000025,487.9,0.01,0.9991774234917451,0.9991822546133036,0.9991775425044965,487.9
