,Label 0_f1-score,Label 0_precision,Label 0_recall,Label 0_support,Label 1_f1-score,Label 1_precision,Label 1_recall,Label 1_support,Label 2_f1-score,Label 2_precision,Label 2_recall,Label 2_support,Label 3_f1-score,Label 3_precision,Label 3_recall,Label 3_support,accuracy,macro avg_f1-score,macro avg_precision,macro avg_recall,macro avg_support,weighted avg_f1-score,weighted avg_precision,weighted avg_recall,weighted avg_support,non_consensus_px,method,mu_unbalanced,mu_star_unbalanced,gamma_unbalanced,unbalanced_agents,std
755,0.9105652132073991,0.9122504001895766,0.9095238095238096,175.0,0.9107657855051555,0.9067033367146897,0.9155555555555556,150.0,0.9022515268661275,0.9036421071039299,0.9013333333333333,150.0,0.9105136063857497,0.9137276598614356,0.908,150.0,0.90864,0.9085240329911081,0.9090808759674079,0.9086031746031745,625.0,0.9086056801997596,0.9092076569362946,0.90864,625.0,625.0,Negotiation - 3x3 Conv Entropy (Weighted),0.4,0.25000025,0.75,2,0.05
756,0.938761095500268,0.945029979204485,0.9331428571428572,175.0,0.9368803109992794,0.9310914697333225,0.9431111111111111,150.0,0.934811271211611,0.9352100634408258,0.934888888888889,150.0,0.9399284025599742,0.9399812130774112,0.9402222222222222,150.0,0.9376533333333333,0.937595270067783,0.9378281813640111,0.9378412698412698,625.0,0.9376419030850826,0.9381162532776302,0.9376533333333333,625.0,625.0,Negotiation - 5x5 Conv Entropy,0.4,0.25000025,0.75,2,0.05
757,0.9397749015060326,0.9467120977579621,0.9335238095238095,175.0,0.9354965942398948,0.9292402898207023,0.9422222222222222,150.0,0.9338616817642708,0.9338120534471102,0.9344444444444446,150.0,0.9395620297122462,0.9398950271582144,0.9395555555555556,150.0,0.93728,0.9371738018056112,0.9374148670459971,0.937436507936508,625.0,0.9372778457936282,0.9377867562744757,0.93728,625.0,625.0,Negotiation - 5x5 Conv Entropy (Mean-Weighted),0.4,0.25000025,0.75,2,0.05
758,0.9159004457380492,0.9213866922416795,0.911047619047619,175.0,0.9124358795362153,0.9073418892706329,0.9179999999999999,150.0,0.9075680643238235,0.9053120689604409,0.9104444444444445,150.0,0.9185077730764938,0.9218108083367584,0.9157777777777775,150.0,0.9137066666666668,0.9136030406686456,0.9139628647023781,0.9138174603174603,625.0,0.9136949368714216,0.9142598178039499,0.9137066666666668,625.0,625.0,Negotiation - 5x5 Conv Entropy (Weighted),0.4,0.25000025,0.75,2,0.05
759,0.93604932449819,0.9440799391262362,0.9287619047619047,175.0,0.9350958294877202,0.928266782389867,0.9424444444444444,150.0,0.9321002274985272,0.9331265390548238,0.9315555555555556,150.0,0.9357966965747243,0.9344950611044124,0.9375555555555556,150.0,0.9348266666666667,0.9347605195147906,0.9349920804188347,0.9350793650793651,625.0,0.9348120717141264,0.9353555947671308,0.9348266666666667,625.0,625.0,Negotiation - Mean Entropy,0.4,0.25000025,0.75,2,0.05
760,0.9415268428639373,0.9527988602542905,0.931047619047619,175.0,0.9307391460695956,0.9244244368047774,0.9375555555555556,150.0,0.9285776769707224,0.9266364406430571,0.9311111111111111,150.0,0.9340988704295673,0.9317799132112119,0.9368888888888889,150.0,0.9340266666666668,0.9337356340834556,0.9339099127283341,0.9341507936507937,625.0,0.9340472824346748,0.9346654706293726,0.9340266666666668,625.0,625.0,Negotiation - Mean Entropy (Mean-Weighted),0.4,0.25000025,0.75,2,0.05
761,0.9415268428639373,0.9527988602542905,0.931047619047619,175.0,0.9307391460695956,0.9244244368047774,0.9375555555555556,150.0,0.9285776769707224,0.9266364406430571,0.9311111111111111,150.0,0.9340988704295673,0.9317799132112119,0.9368888888888889,150.0,0.9340266666666668,0.9337356340834556,0.9339099127283341,0.9341507936507937,625.0,0.9340472824346748,0.9346654706293726,0.9340266666666668,625.0,625.0,Negotiation - Mean Entropy (Weighted),0.4,0.25000025,0.75,2,0.05
762,0.9245114116771327,0.930763938004702,0.9188571428571429,175.0,0.9216773971189052,0.918252698854247,0.9255555555555554,150.0,0.921394551981864,0.921431276909507,0.9217777777777779,150.0,0.9258611313304195,0.9239324496691873,0.9282222222222223,150.0,0.9234133333333332,0.9233611230270802,0.9235950908594108,0.9236031746031745,625.0,0.9234071345730825,0.9238818447452224,0.9234133333333332,625.0,625.0,Negotiation - Pixelwise Entropy,0.4,0.25000025,0.75,2,0.05
763,0.9305159416491489,0.942545058341149,0.9194285714285714,175.0,0.918543029751645,0.9121302570610008,0.9255555555555556,150.0,0.9152955190880259,0.9115781029864769,0.9195555555555557,150.0,0.923660849103558,0.9226361115677993,0.925111111111111,150.0,0.9222933333333334,0.9220038348980946,0.9222223824891066,0.9224126984126982,625.0,0.9223443191681366,0.9230352895231883,0.9222933333333334,625.0,625.0,Negotiation - Pixelwise Entropy (Mean-Weighted),0.4,0.25000025,0.75,2,0.05
764,0.7235700626237136,0.7315934744186147,0.7163809523809523,175.0,0.7175705809453359,0.7136297256974158,0.7226666666666669,150.0,0.706730047492471,0.7034522560781932,0.711111111111111,150.0,0.7165671938070788,0.7177884025537594,0.7159999999999999,150.0,0.7165333333333332,0.7161094712171499,0.7166159646869957,0.7165396825396826,625.0,0.7164078948734125,0.7172150650762603,0.7165333333333332,625.0,625.0,Negotiation - Pixelwise Entropy (Weighted),0.4,0.25000025,0.75,2,0.05
765,0.91962375469061,0.9211780498576403,0.9186666666666666,175.0,0.9196286558188763,0.9149861413241448,0.9248888888888889,150.0,0.9111015897574024,0.9117258876927785,0.910888888888889,150.0,0.919763103616242,0.9241118851644009,0.916,150.0,0.9176533333333333,0.9175292759707826,0.9180004910097409,0.917611111111111,625.0,0.9176130551195759,0.918127593363657,0.9176533333333333,625.0,625.0,Weighted Mean - 3x3 Conv Entropy,0.4,0.25000025,0.75,2,0.05
766,0.9222817572254675,0.9282250318517387,0.9169523809523809,175.0,0.91892490613342,0.9127803527513582,0.9255555555555557,150.0,0.915221223145904,0.9150413699424824,0.9159999999999999,150.0,0.9250914568267615,0.926684621692286,0.9239999999999999,150.0,0.92048,0.9203798358328882,0.9206828440594662,0.9206269841269842,625.0,0.9204559126885913,0.9209845315711571,0.92048,625.0,625.0,Weighted Mean - 5x5 Conv Entropy,0.4,0.25000025,0.75,2,0.05
767,0.9413208706541725,0.952787696632576,0.9306666666666666,175.0,0.9313161521133072,0.9246847677363327,0.9384444444444444,150.0,0.9288827371118873,0.9272274541146823,0.9311111111111111,150.0,0.9338794308042236,0.9313395116913491,0.9368888888888889,150.0,0.9341333333333335,0.9338497976708975,0.9340098575437351,0.9342777777777778,625.0,0.9341486405902286,0.9347609711072888,0.9341333333333335,625.0,625.0,Weighted Mean - Mean Entropy,0.4,0.25000025,0.75,2,0.05
768,0.7709895644961744,0.7773456620549425,0.7655238095238096,175.0,0.7650216372635888,0.7592678729665028,0.7715555555555554,150.0,0.7591886747017405,0.7553367271568467,0.7640000000000001,150.0,0.7651179002929714,0.7704215793535342,0.7606666666666668,150.0,0.76544,0.7650794441886186,0.7655929603829565,0.7654365079365081,625.0,0.765315849000921,0.7660630684498358,0.76544,625.0,625.0,Weighted Mean - Pixelwise Entropy,0.4,0.25000025,0.75,2,0.05
769,0.7166038355248148,0.7337738484916511,0.7012681517760251,174.73333333333332,0.7004786657975204,0.6934317863707077,0.7087084265473528,149.9,0.6998207407446199,0.6954472493513207,0.7054168530947056,149.93333333333334,0.6970269645381262,0.6941612785997545,0.7009067859806114,149.9,0.703962297951736,0.7034825516512703,0.7042035407033587,0.7040750543496738,624.4666666666667,0.7040031007103764,0.7053784281506303,0.703962297951736,624.4666666666667,624.4666666666667,Majority Voting,0.5,0.25000025,0.75,2,0.05
770,0.520894533964609,0.5429911195700187,0.5015118248747908,174.73333333333332,0.48301590105491254,0.47687557682083964,0.4898836689038031,149.9,0.5019180037735677,0.4934934127164837,0.5117882177479494,149.93333333333334,0.4866790971523375,0.4821783457044374,0.49274272930648777,149.9,0.49909025805655016,0.4981268839863567,0.4988846137029448,0.49898161020825776,624.4666666666667,0.4990370749472148,0.5006399466023959,0.49909025805655016,624.4666666666667,624.4666666666667,Maximum Proposal,0.5,0.25000025,0.75,2,0.05
771,0.9999044890162369,0.9998095238095239,1.0,174.73333333333332,1.0,1.0,1.0,149.9,0.9998885172798215,1.0,0.9997777777777778,149.93333333333334,1.0,1.0,1.0,149.9,0.9999465811965813,0.9999482515740146,0.999952380952381,0.9999444444444445,624.4666666666667,0.9999465683987155,0.9999468864468865,0.9999465811965813,624.4666666666667,624.4666666666667,Mean Proposal,0.5,0.25000025,0.75,2,0.05
772,0.9999044890162369,0.9998095238095239,1.0,174.73333333333332,1.0,1.0,1.0,149.9,0.9998885172798215,1.0,0.9997777777777778,149.93333333333334,1.0,1.0,1.0,149.9,0.9999465811965813,0.9999482515740146,0.999952380952381,0.9999444444444445,624.4666666666667,0.9999465683987155,0.9999468864468865,0.9999465811965813,624.4666666666667,624.4666666666667,Negotiation - 3x3 Conv Entropy,0.5,0.25000025,0.75,2,0.05
773,1.0,1.0,1.0,174.73333333333332,1.0,1.0,1.0,149.9,1.0,1.0,1.0,149.93333333333334,1.0,1.0,1.0,149.9,1.0,1.0,1.0,1.0,624.4666666666667,1.0,1.0,1.0,624.4666666666667,624.4666666666667,Negotiation - 3x3 Conv Entropy (Mean-Weighted),0.5,0.25000025,0.75,2,0.05
774,0.9999044890162369,0.9998095238095239,1.0,174.73333333333332,1.0,1.0,1.0,149.9,0.9998885172798215,1.0,0.9997777777777778,149.93333333333334,1.0,1.0,1.0,149.9,0.9999465811965813,0.9999482515740146,0.999952380952381,0.9999444444444445,624.4666666666667,0.9999465683987155,0.9999468864468865,0.9999465811965813,624.4666666666667,624.4666666666667,Negotiation - 3x3 Conv Entropy (Weighted),0.5,0.25000025,0.75,2,0.05
775,0.9999044890162369,0.9998095238095239,1.0,174.73333333333332,1.0,1.0,1.0,149.9,0.9998885172798215,1.0,0.9997777777777778,149.93333333333334,1.0,1.0,1.0,149.9,0.9999465811965813,0.9999482515740146,0.999952380952381,0.9999444444444445,624.4666666666667,0.9999465683987155,0.9999468864468865,0.9999465811965813,624.4666666666667,624.4666666666667,Negotiation - 5x5 Conv Entropy,0.5,0.25000025,0.75,2,0.05
776,1.0,1.0,1.0,174.73333333333332,1.0,1.0,1.0,149.9,1.0,1.0,1.0,149.93333333333334,1.0,1.0,1.0,149.9,1.0,1.0,1.0,1.0,624.4666666666667,1.0,1.0,1.0,624.4666666666667,624.4666666666667,Negotiation - 5x5 Conv Entropy (Mean-Weighted),0.5,0.25000025,0.75,2,0.05
777,1.0,1.0,1.0,174.73333333333332,1.0,1.0,1.0,149.9,1.0,1.0,1.0,149.93333333333334,1.0,1.0,1.0,149.9,1.0,1.0,1.0,1.0,624.4666666666667,1.0,1.0,1.0,624.4666666666667,624.4666666666667,Negotiation - 5x5 Conv Entropy (Weighted),0.5,0.25000025,0.75,2,0.05
778,0.9999044890162369,0.9998095238095239,1.0,174.73333333333332,1.0,1.0,1.0,149.9,0.9998885172798215,1.0,0.9997777777777778,149.93333333333334,1.0,1.0,1.0,149.9,0.9999465811965813,0.9999482515740146,0.999952380952381,0.9999444444444445,624.4666666666667,0.9999465683987155,0.9999468864468865,0.9999465811965813,624.4666666666667,624.4666666666667,Negotiation - Mean Entropy,0.5,0.25000025,0.75,2,0.05
779,1.0,1.0,1.0,174.73333333333332,1.0,1.0,1.0,149.9,1.0,1.0,1.0,149.93333333333334,1.0,1.0,1.0,149.9,1.0,1.0,1.0,1.0,624.4666666666667,1.0,1.0,1.0,624.4666666666667,624.4666666666667,Negotiation - Mean Entropy (Mean-Weighted),0.5,0.25000025,0.75,2,0.05
780,1.0,1.0,1.0,174.73333333333332,1.0,1.0,1.0,149.9,1.0,1.0,1.0,149.93333333333334,1.0,1.0,1.0,149.9,1.0,1.0,1.0,1.0,624.4666666666667,1.0,1.0,1.0,624.4666666666667,624.4666666666667,Negotiation - Mean Entropy (Weighted),0.5,0.25000025,0.75,2,0.05
781,0.9999044890162369,0.9998095238095239,1.0,174.73333333333332,1.0,1.0,1.0,149.9,0.9998885172798215,1.0,0.9997777777777778,149.93333333333334,1.0,1.0,1.0,149.9,0.9999465811965813,0.9999482515740146,0.999952380952381,0.9999444444444445,624.4666666666667,0.9999465683987155,0.9999468864468865,0.9999465811965813,624.4666666666667,624.4666666666667,Negotiation - Pixelwise Entropy,0.5,0.25000025,0.75,2,0.05
782,1.0,1.0,1.0,174.73333333333332,1.0,1.0,1.0,149.9,1.0,1.0,1.0,149.93333333333334,1.0,1.0,1.0,149.9,1.0,1.0,1.0,1.0,624.4666666666667,1.0,1.0,1.0,624.4666666666667,624.4666666666667,Negotiation - Pixelwise Entropy (Mean-Weighted),0.5,0.25000025,0.75,2,0.05
783,0.9984723417518249,0.9986709581362762,0.9982835122488302,174.73333333333332,0.9983292083959582,0.998896208512451,0.9977747949291573,149.9,0.9982229358594542,0.9982354285271678,0.9982222222222222,149.93333333333334,0.9983358925703212,0.9975731768715387,0.9991096196868008,149.9,0.99834538406662,0.9983400946443896,0.9983439430118585,0.9983475372717526,624.4666666666667,0.9983459192042806,0.9983576817245411,0.99834538406662,624.4666666666667,624.4666666666667,Negotiation - Pixelwise Entropy (Weighted),0.5,0.25000025,0.75,2,0.05
784,0.9999044890162369,0.9998095238095239,1.0,174.73333333333332,1.0,1.0,1.0,149.9,0.9998885172798215,1.0,0.9997777777777778,149.93333333333334,1.0,1.0,1.0,149.9,0.9999465811965813,0.9999482515740146,0.999952380952381,0.9999444444444445,624.4666666666667,0.9999465683987155,0.9999468864468865,0.9999465811965813,624.4666666666667,624.4666666666667,Weighted Mean - 3x3 Conv Entropy,0.5,0.25000025,0.75,2,0.05
785,1.0,1.0,1.0,174.73333333333332,1.0,1.0,1.0,149.9,1.0,1.0,1.0,149.93333333333334,1.0,1.0,1.0,149.9,1.0,1.0,1.0,1.0,624.4666666666667,1.0,1.0,1.0,624.4666666666667,624.4666666666667,Weighted Mean - 5x5 Conv Entropy,0.5,0.25000025,0.75,2,0.05
786,1.0,1.0,1.0,174.73333333333332,1.0,1.0,1.0,149.9,1.0,1.0,1.0,149.93333333333334,1.0,1.0,1.0,149.9,1.0,1.0,1.0,1.0,624.4666666666667,1.0,1.0,1.0,624.4666666666667,624.4666666666667,Weighted Mean - Mean Entropy,0.5,0.25000025,0.75,2,0.05
787,0.9994269167228763,0.9994318181818183,0.9994263693916873,174.73333333333332,0.9992196109823344,0.9997792494481236,0.9986651752423564,149.9,0.999555550617229,0.9995584988962473,0.9995555555555555,149.93333333333334,0.999224065452579,0.9986754966887418,0.9997777777777778,149.9,0.9993594869051049,0.9993565359437546,0.9993612658037326,0.9993562194918443,624.4666666666667,0.9993596318301441,0.9993641850729943,0.9993594869051049,624.4666666666667,624.4666666666667,Weighted Mean - Pixelwise Entropy,0.5,0.25000025,0.75,2,0.05
788,1.0,1.0,1.0,165.7,1.0,1.0,1.0,141.86666666666667,1.0,1.0,1.0,140.86666666666667,1.0,1.0,1.0,142.16666666666666,1.0,1.0,1.0,1.0,590.6,1.0,1.0,1.0,590.6,590.6,Majority Voting,0.6,0.25000025,0.75,2,0.05
789,0.9992097331262068,0.9994152046783625,0.9990077958685076,165.7,0.9985745055350236,0.9988260804801369,0.9983333076675669,141.86666666666667,0.999050866309508,0.9988227760629154,0.9992856899890422,140.86666666666667,0.998823482114892,0.998601448390342,0.9990520302363799,142.16666666666666,0.998927780032946,0.9989146467714075,0.9989163774029391,0.9989197059403742,590.6,0.9989277679456702,0.9989343769834345,0.998927780032946,590.6,590.6,Maximum Proposal,0.6,0.25000025,0.75,2,0.05
790,1.0,1.0,1.0,165.7,1.0,1.0,1.0,141.86666666666667,1.0,1.0,1.0,140.86666666666667,1.0,1.0,1.0,142.16666666666666,1.0,1.0,1.0,1.0,590.6,1.0,1.0,1.0,590.6,590.6,Mean Proposal,0.6,0.25000025,0.75,2,0.05
791,1.0,1.0,1.0,165.7,1.0,1.0,1.0,141.86666666666667,1.0,1.0,1.0,140.86666666666667,1.0,1.0,1.0,142.16666666666666,1.0,1.0,1.0,1.0,590.6,1.0,1.0,1.0,590.6,590.6,Negotiation - 3x3 Conv Entropy,0.6,0.25000025,0.75,2,0.05
792,1.0,1.0,1.0,165.7,1.0,1.0,1.0,141.86666666666667,1.0,1.0,1.0,140.86666666666667,1.0,1.0,1.0,142.16666666666666,1.0,1.0,1.0,1.0,590.6,1.0,1.0,1.0,590.6,590.6,Negotiation - 3x3 Conv Entropy (Mean-Weighted),0.6,0.25000025,0.75,2,0.05
793,1.0,1.0,1.0,165.7,1.0,1.0,1.0,141.86666666666667,1.0,1.0,1.0,140.86666666666667,1.0,1.0,1.0,142.16666666666666,1.0,1.0,1.0,1.0,590.6,1.0,1.0,1.0,590.6,590.6,Negotiation - 3x3 Conv Entropy (Weighted),0.6,0.25000025,0.75,2,0.05
794,1.0,1.0,1.0,165.7,1.0,1.0,1.0,141.86666666666667,1.0,1.0,1.0,140.86666666666667,1.0,1.0,1.0,142.16666666666666,1.0,1.0,1.0,1.0,590.6,1.0,1.0,1.0,590.6,590.6,Negotiation - 5x5 Conv Entropy,0.6,0.25000025,0.75,2,0.05
795,1.0,1.0,1.0,165.7,1.0,1.0,1.0,141.86666666666667,1.0,1.0,1.0,140.86666666666667,1.0,1.0,1.0,142.16666666666666,1.0,1.0,1.0,1.0,590.6,1.0,1.0,1.0,590.6,590.6,Negotiation - 5x5 Conv Entropy (Mean-Weighted),0.6,0.25000025,0.75,2,0.05
796,1.0,1.0,1.0,165.7,1.0,1.0,1.0,141.86666666666667,1.0,1.0,1.0,140.86666666666667,1.0,1.0,1.0,142.16666666666666,1.0,1.0,1.0,1.0,590.6,1.0,1.0,1.0,590.6,590.6,Negotiation - 5x5 Conv Entropy (Weighted),0.6,0.25000025,0.75,2,0.05
797,1.0,1.0,1.0,165.7,1.0,1.0,1.0,141.86666666666667,1.0,1.0,1.0,140.86666666666667,1.0,1.0,1.0,142.16666666666666,1.0,1.0,1.0,1.0,590.6,1.0,1.0,1.0,590.6,590.6,Negotiation - Mean Entropy,0.6,0.25000025,0.75,2,0.05
798,1.0,1.0,1.0,165.7,1.0,1.0,1.0,141.86666666666667,1.0,1.0,1.0,140.86666666666667,1.0,1.0,1.0,142.16666666666666,1.0,1.0,1.0,1.0,590.6,1.0,1.0,1.0,590.6,590.6,Negotiation - Mean Entropy (Mean-Weighted),0.6,0.25000025,0.75,2,0.05
799,1.0,1.0,1.0,165.7,1.0,1.0,1.0,141.86666666666667,1.0,1.0,1.0,140.86666666666667,1.0,1.0,1.0,142.16666666666666,1.0,1.0,1.0,1.0,590.6,1.0,1.0,1.0,590.6,590.6,Negotiation - Mean Entropy (Weighted),0.6,0.25000025,0.75,2,0.05
800,1.0,1.0,1.0,165.7,1.0,1.0,1.0,141.86666666666667,1.0,1.0,1.0,140.86666666666667,1.0,1.0,1.0,142.16666666666666,1.0,1.0,1.0,1.0,590.6,1.0,1.0,1.0,590.6,590.6,Negotiation - Pixelwise Entropy,0.6,0.25000025,0.75,2,0.05
801,1.0,1.0,1.0,165.7,1.0,1.0,1.0,141.86666666666667,1.0,1.0,1.0,140.86666666666667,1.0,1.0,1.0,142.16666666666666,1.0,1.0,1.0,1.0,590.6,1.0,1.0,1.0,590.6,590.6,Negotiation - Pixelwise Entropy (Mean-Weighted),0.6,0.25000025,0.75,2,0.05
802,1.0,1.0,1.0,165.7,1.0,1.0,1.0,141.86666666666667,1.0,1.0,1.0,140.86666666666667,1.0,1.0,1.0,142.16666666666666,1.0,1.0,1.0,1.0,590.6,1.0,1.0,1.0,590.6,590.6,Negotiation - Pixelwise Entropy (Weighted),0.6,0.25000025,0.75,2,0.05
803,1.0,1.0,1.0,165.7,1.0,1.0,1.0,141.86666666666667,1.0,1.0,1.0,140.86666666666667,1.0,1.0,1.0,142.16666666666666,1.0,1.0,1.0,1.0,590.6,1.0,1.0,1.0,590.6,590.6,Weighted Mean - 3x3 Conv Entropy,0.6,0.25000025,0.75,2,0.05
804,1.0,1.0,1.0,165.7,1.0,1.0,1.0,141.86666666666667,1.0,1.0,1.0,140.86666666666667,1.0,1.0,1.0,142.16666666666666,1.0,1.0,1.0,1.0,590.6,1.0,1.0,1.0,590.6,590.6,Weighted Mean - 5x5 Conv Entropy,0.6,0.25000025,0.75,2,0.05
805,1.0,1.0,1.0,165.7,1.0,1.0,1.0,141.86666666666667,1.0,1.0,1.0,140.86666666666667,1.0,1.0,1.0,142.16666666666666,1.0,1.0,1.0,1.0,590.6,1.0,1.0,1.0,590.6,590.6,Weighted Mean - Mean Entropy,0.6,0.25000025,0.75,2,0.05
806,1.0,1.0,1.0,165.7,1.0,1.0,1.0,141.86666666666667,1.0,1.0,1.0,140.86666666666667,1.0,1.0,1.0,142.16666666666666,1.0,1.0,1.0,1.0,590.6,1.0,1.0,1.0,590.6,590.6,Weighted Mean - Pixelwise Entropy,0.6,0.25000025,0.75,2,0.05
807,0.32351598891315486,0.3460711086723283,0.30438095238095236,175.0,0.3079257413069592,0.3021154833562591,0.3144444444444444,150.0,0.29609922862949123,0.2899901838883318,0.3031111111111111,150.0,0.3065322431846416,0.29903870574215674,0.31511111111111106,150.0,0.3090666666666666,0.3085183005085617,0.309303870414769,0.30926190476190474,625.0,0.30911820804474544,0.31077455994507136,0.3090666666666666,625.0,625.0,Majority Voting,0.4,0.375,0.75,2,0.05
808,0.01864476483742745,0.02020956697839673,0.017333333333333333,175.0,0.013734819216786553,0.013521201701275928,0.013999999999999997,150.0,0.01617132787910473,0.01573635126859938,0.016666666666666666,150.0,0.01906477908290387,0.01844393796772753,0.01977777777777778,150.0,0.01696,0.016903922754055657,0.016977764478999895,0.016944444444444443,625.0,0.016973556437390524,0.01710703657897577,0.01696,625.0,625.0,Maximum Proposal,0.4,0.375,0.75,2,0.05
809,0.9996195902862569,0.9994307359307358,0.9998095238095239,175.0,0.9992233271727711,0.9988947755702723,0.9995555555555555,150.0,0.9996655518394649,1.0,0.9993333333333332,150.0,0.9995548098682578,0.9997792494481236,0.9993333333333332,150.0,0.9995200000000001,0.9995158197916876,0.999526190237283,0.9995079365079366,625.0,0.9995199706114704,0.999522372065021,0.9995200000000001,625.0,625.0,Mean Proposal,0.4,0.375,0.75,2,0.05
810,0.9994291125408604,0.999241341991342,0.9996190476190476,175.0,0.9991118444525926,0.9988947755702723,0.9993333333333332,150.0,0.9994433271480794,0.9997792494481236,0.9991111111111111,150.0,0.9994440678970508,0.9995584988962473,0.9993333333333332,150.0,0.99936,0.9993570880096457,0.9993684664764964,0.9993492063492063,625.0,0.9993599689908944,0.9993633814970901,0.99936,625.0,625.0,Negotiation - 3x3 Conv Entropy,0.4,0.375,0.75,2,0.05
811,0.9994291125408604,0.999241341991342,0.9996190476190476,175.0,0.9990011024813855,0.9986740250183959,0.9993333333333332,150.0,0.9994433271480794,0.9997792494481236,0.999111111111111,150.0,0.9995548098682578,0.9997792494481236,0.9993333333333332,150.0,0.99936,0.9993570880096457,0.9993684664764964,0.9993492063492063,625.0,0.9993599689908944,0.9993633814970901,0.99936,625.0,625.0,Negotiation - 3x3 Conv Entropy (Mean-Weighted),0.4,0.375,0.75,2,0.05
812,0.9887516665489117,0.989566132245557,0.9879999999999999,175.0,0.9885885718771746,0.9879167394971853,0.9893333333333334,150.0,0.9882365510254817,0.987859903495087,0.9886666666666667,150.0,0.9867693987845241,0.9871654277016376,0.9864444444444446,150.0,0.9881066666666667,0.988086547059023,0.9881270507348667,0.988111111111111,625.0,0.9881131518386185,0.9881846139952941,0.9881066666666667,625.0,625.0,Negotiation - 3x3 Conv Entropy (Weighted),0.4,0.375,0.75,2,0.05
813,0.9995240793024939,0.9994307359307358,0.9996190476190476,175.0,0.999112585201564,0.9986740250183959,0.9995555555555555,150.0,0.9994433271480794,0.9997792494481236,0.999111111111111,150.0,0.9995548098682578,0.9997792494481236,0.9993333333333332,150.0,0.9994133333333334,0.9994087003800988,0.9994158149613448,0.9994047619047619,625.0,0.9994133155369945,0.9994164118001204,0.9994133333333334,625.0,625.0,Negotiation - 5x5 Conv Entropy,0.4,0.375,0.75,2,0.05
814,0.9995240793024939,0.9994307359307358,0.9996190476190476,175.0,0.999112585201564,0.9986740250183959,0.9995555555555555,150.0,0.9994433271480794,0.9997792494481236,0.999111111111111,150.0,0.9995548098682578,0.9997792494481236,0.9993333333333332,150.0,0.9994133333333334,0.9994087003800988,0.9994158149613448,0.9994047619047619,625.0,0.9994133155369945,0.9994164118001204,0.9994133333333334,625.0,625.0,Negotiation - 5x5 Conv Entropy (Mean-Weighted),0.4,0.375,0.75,2,0.05
815,0.9952341922787425,0.9956394256921726,0.9948571428571427,175.0,0.9955591307504829,0.9953728744019552,0.9957777777777779,150.0,0.9951073082991158,0.9955760419761345,0.9946666666666667,150.0,0.9951162076098853,0.9944824944786369,0.9957777777777775,150.0,0.9952533333333334,0.9952542097345566,0.995267709137225,0.9952698412698412,625.0,0.995253409036324,0.9952825777994226,0.9952533333333334,625.0,625.0,Negotiation - 5x5 Conv Entropy (Weighted),0.4,0.375,0.75,2,0.05
816,0.9996195902862569,0.9994307359307358,0.9998095238095239,175.0,0.9992233271727711,0.9988947755702723,0.9995555555555555,150.0,0.9996655518394649,1.0,0.9993333333333332,150.0,0.9995548098682578,0.9997792494481236,0.9993333333333332,150.0,0.9995200000000001,0.9995158197916876,0.999526190237283,0.9995079365079366,625.0,0.9995199706114704,0.999522372065021,0.9995200000000001,625.0,625.0,Negotiation - Mean Entropy,0.4,0.375,0.75,2,0.05
817,0.9996195902862569,0.9994307359307358,0.9998095238095239,175.0,0.9992233271727711,0.9988947755702723,0.9995555555555555,150.0,0.9997770345596433,1.0,0.9995555555555555,150.0,0.9996655518394649,1.0,0.9993333333333332,150.0,0.9995733333333334,0.9995713759645339,0.999581377875252,0.999563492063492,625.0,0.9995733045374029,0.9995753521974713,0.9995733333333334,625.0,625.0,Negotiation - Mean Entropy (Mean-Weighted),0.4,0.375,0.75,2,0.05
818,0.9996195902862569,0.9994307359307358,0.9998095238095239,175.0,0.9992233271727711,0.9988947755702723,0.9995555555555555,150.0,0.9997770345596433,1.0,0.9995555555555555,150.0,0.9996655518394649,1.0,0.9993333333333332,150.0,0.9995733333333334,0.9995713759645339,0.999581377875252,0.999563492063492,625.0,0.9995733045374029,0.9995753521974713,0.9995733333333334,625.0,625.0,Negotiation - Mean Entropy (Weighted),0.4,0.375,0.75,2,0.05
819,0.9986672000308582,0.9986731357155086,0.9986666666666666,175.0,0.9979984962298736,0.9982295805739514,0.9977777777777777,150.0,0.9986659111027161,0.9986725335940857,0.9986666666666666,150.0,0.9982229308714129,0.9980146779752914,0.9984444444444445,150.0,0.9984,0.9983886345587151,0.9983974819647092,0.9983888888888889,625.0,0.998399777177601,0.998408508114741,0.9984,625.0,625.0,Negotiation - Pixelwise Entropy,0.4,0.375,0.75,2,0.05
820,0.9985716890470949,0.9986731357155086,0.9984761904761904,175.0,0.9977755307895169,0.9982295805739514,0.9973333333333333,150.0,0.9984451605508398,0.9982339371028577,0.9986666666666666,150.0,0.9981121889002059,0.997793927423415,0.9984444444444445,150.0,0.9982399999999999,0.9982261423219143,0.9982326452039331,0.9982301587301589,625.0,0.9982399641909218,0.998250264824396,0.9982399999999999,625.0,625.0,Negotiation - Pixelwise Entropy (Mean-Weighted),0.4,0.375,0.75,2,0.05
